label_id,patch_id,class,n_patches
4038,31.4750_73.7439,2,1
4056,29.5339_71.5351,1,1
4059,30.2751_71.6675,1,1
4060,31.1927_70.6263,1,1
4061,30.0541_72.6851,1,1
4074,31.4926_73.5675,1,1
4075,31.4926_73.5675,2,1
4080,31.3041_73.4175,1,1
4084,30.6251_70.9440,1,1
4100,30.6751_72.9939,2,1
4114,31.0040_73.9675,1,1
4120,31.9662_72.7263,1,1
4134,30.4662_72.2263,1,1
4163,30.6839_73.5351,1,1
4165,31.4426_72.2851,1,1
4173,31.3839_73.6851,1,1
4179,31.2927_72.9439,1,1
4181,30.0427_71.7763,2,1
4182,30.9926_73.6939,1,1
4183,30.7927_73.8675,1,1
4186,30.6751_74.0351,1,1
4189,31.2338_73.0175,1,1
4190,29.4662_71.4561,1,1
4198,29.5926_71.0175,1,1
4204,31.1251_73.2351,1,1
4205,31.3663_73.4675,2,1
4207,30.8662_72.2851,1,1
4210,31.8751_72.7851,2,1
4215,29.8927_71.0675,1,1
4222,30.1839_71.5763,1,1
4224,29.4926_71.6852,1,1
4225,32.0339_72.9675,1,1
4226,31.8663_72.6851,1,1
4228,30.4041_71.7527,1,1
4239,30.1839_73.0763,1,1
4242,31.2162_72.9675,1,1
4243,30.0541_72.0675,1,1
4247,31.3839_71.0061,1,1
4251,30.3426_72.4939,1,1
4255,29.9838_72.3175,1,1
4262,29.8839_73.1561,1,1
4266,30.5163_70.9352,1,1
4267,29.9339_71.3763,1,1
4270,30.7540_73.6175,2,1
4286,29.6338_71.5675,1,1
4289,31.4926_73.3439,2,1
4290,31.4926_73.3439,2,1
4292,31.3338_73.7763,1,1
4304,31.4838_72.8851,1,1
4305,31.4838_72.8851,1,1
4308,30.9251_70.9352,1,1
4309,30.9251_70.9352,1,1
4317,30.0838_71.3439,1,1
4319,29.5750_71.4675,1,1
4320,30.9838_72.4939,1,1
4322,31.8663_71.8939,1,1
4323,30.3927_72.5263,2,1
4324,30.9926_73.7763,1,1
4332,30.0662_71.4352,2,1
4337,30.7338_72.7175,1,1
4343,31.6926_71.0763,1,1
4351,31.0750_73.3028,2,1
4360,30.1839_71.6439,1,1
4371,30.3540_71.7763,1,1
4372,30.3540_71.7763,1,1
4377,32.2663_71.3439,1,1
4382,32.0926_72.2675,1,1
4383,32.0926_72.2675,1,1
4388,29.9662_71.6675,1,1
4395,31.6427_73.2439,2,1
4396,31.5926_73.5851,1,1
4424,29.8540_70.7175,1,1
4425,29.8540_70.7175,1,1
4431,29.8662_70.5561,1,1
4437,30.5251_73.4675,1,1
4438,31.3250_73.3851,1,1
4446,30.9427_73.8263,1,1
4448,31.4750_73.3351,1,1
4456,30.2426_73.0351,2,1
4461,30.0662_71.3175,1,1
4466,30.1541_72.6351,1,1
4472,29.9163_71.3175,1,1
4473,31.1162_72.2675,1,1
4481,29.7250_71.4675,1,1
4482,30.8540_72.5561,1,1
4486,29.6751_71.2175,1,1
4491,31.7338_73.3351,1,1
4494,30.2751_71.7763,1,1
4495,30.2751_71.7763,1,1
4505,30.1541_73.0851,1,1
4511,29.7041_72.4175,1,1
4521,31.4338_73.5675,1,1
4524,30.3927_72.6351,1,1
4525,30.3927_72.6351,1,1
4538,30.9926_73.9675,1,1
4542,29.9163_71.9939,1,1
4545,29.1751_71.8851,1,1
4546,29.1751_71.8851,1,1
4557,30.6839_72.4851,1,1
4559,29.8750_70.6940,1,1
4570,31.0040_73.7439,1,1
4578,31.0926_72.4175,1,1
4580,30.1839_71.2851,1,1
4584,32.0163_71.3351,1,1
4589,29.3426_71.5061,1,1
4590,29.6751_71.0675,1,1
4599,30.0163_71.1561,1,1
4601,31.3839_73.1351,1,1
4602,31.3839_73.1351,1,1
4609,32.2839_72.9175,1,1
4610,31.3663_73.0263,1,1
4621,30.2162_72.6561,1,1
4624,31.3426_73.1763,1,1
4625,29.7751_70.6175,1,1
4626,30.7162_73.7439,2,1
4634,31.0339_72.6939,1,1
4637,30.0926_73.0175,1,1
4648,32.2663_72.3061,1,1
4654,31.0662_72.8263,1,1
4658,31.4162_72.2675,1,1
4659,30.6839_74.0351,1,1
4662,31.1427_73.9263,2,1
4665,31.1427_73.9263,2,1
4672,30.1541_71.2175,1,1
4682,29.5163_71.5263,1,1
4684,29.4750_71.1263,1,1
4704,31.1251_72.3939,1,1
4710,30.1162_72.1764,1,1
4714,31.3338_72.8351,1,1
4715,31.0750_73.8175,1,1
4716,30.0427_72.3263,1,1
4730,30.0427_72.0439,1,1
4733,29.5662_71.4061,1,1
4734,29.7751_72.6175,1,1
4743,31.9838_72.6175,1,1
4744,30.4662_71.0763,1,1
4749,30.1927_73.5439,1,1
4767,31.0662_73.8851,2,1
4768,31.0662_73.8851,1,1
4769,31.0662_73.8851,1,1
4770,29.2338_72.8263,1,1
4771,29.2338_72.8263,1,1
4773,31.6163_73.6851,1,1
4782,31.0427_73.8763,1,1
4791,31.4838_73.3061,2,1
4792,31.4838_73.3061,1,1
4798,30.2751_73.3175,1,1
4800,31.0926_73.9263,1,1
4810,31.1751_72.0263,1,1
4813,30.0838_71.3851,2,1
4814,30.0838_71.3851,2,1
4817,32.0041_71.8851,1,1
4818,32.0041_71.8851,1,1
4821,30.9427_71.9264,1,1
4822,30.5040_72.1351,1,1
4824,31.8751_72.8939,1,1
4825,31.8751_72.8939,1,1
4826,31.4338_72.8175,1,1
4836,30.2663_72.4175,1,1
4842,30.7250_72.0561,2,1
4845,31.1575_73.8439,2,1
4846,31.2839_73.6675,2,1
4847,29.7927_70.9939,1,1
4852,29.2426_72.5763,1,1
4861,29.9041_70.5939,1,1
4864,31.0251_70.9561,1,1
4872,29.3838_71.6175,1,1
4874,30.6541_72.9439,1,1
4875,29.1927_71.7263,1,1
4880,29.7162_71.2561,1,1
4882,31.4662_72.1561,1,1
4883,30.4750_72.6351,2,1
4898,29.4041_71.8027,1,1
4917,29.7162_71.8263,1,1
4919,31.2162_70.9175,1,1
4922,29.4427_71.6675,1,1
4926,29.4926_71.7175,1,1
4929,30.2751_71.6351,1,1
4930,30.2751_71.6351,1,1
4933,31.0339_70.9352,1,1
4938,30.6251_72.8561,1,1
4941,30.0926_72.3763,1,1
4954,30.8839_73.7175,1,1
4955,30.8839_73.7175,1,1
4959,30.3662_72.7439,1,1
4966,30.3426_73.1851,1,1
4971,31.4662_73.3263,2,1
4972,30.0838_72.3175,1,1
4974,30.9662_72.7439,1,1
4978,30.8927_73.3061,1,1
4980,31.5838_72.9763,1,1
4982,31.5838_73.5763,2,1
4985,30.5838_72.8675,1,1
4989,31.0163_73.7940,1,1
4995,30.4541_72.9939,1,1
5001,32.0427_72.9439,1,1
5007,31.1663_73.8439,1,1
5013,29.7839_72.5175,1,1
5021,30.5427_72.9939,1,1
5033,29.9574_71.1351,1,1
5040,30.8839_72.9439,1,1
5052,31.7162_73.5675,2,1
5070,29.9427_71.8763,1,1
5072,30.8162_73.3939,1,1
5077,30.1040_72.0263,1,1
5082,30.2751_71.2439,1,1
5088,29.8839_71.5263,1,1
5096,29.6338_71.7263,1,1
5107,30.9838_73.9439,1,1
5110,29.2751_71.5263,1,1
5111,30.8927_72.1439,1,1
5116,31.3162_72.3175,1,1
5119,31.9540_72.7263,1,1
5126,29.7426_72.4851,1,1
5127,29.4926_72.0527,1,1
5135,30.1751_72.3351,1,1
5138,31.2927_73.3763,2,1
5140,32.1339_72.7263,1,1
5141,32.1339_72.7263,1,1
5151,32.3426_72.6263,1,1
5152,32.3426_72.6263,1,1
5154,29.6927_72.5263,1,1
5166,29.6927_72.0027,1,1
5168,29.9926_72.4763,1,1
5169,31.0040_70.6940,1,1
5175,31.2927_73.1027,1,1
5184,29.3250_71.1763,1,1
5186,30.0750_71.6439,1,1
5188,29.5926_72.0175,1,1
5189,29.5926_72.0175,1,1
5203,31.4250_72.2527,1,1
5204,30.9427_73.8351,1,1
5227,29.6250_70.8763,1,1
5228,29.6663_71.0763,1,1
5229,29.6663_71.0763,1,1
5233,29.8426_70.9175,1,1
5234,29.8426_70.9175,1,1
5245,30.8662_72.5439,1,1
5248,30.6575_73.2675,1,1
5251,29.4750_71.1351,1,1
5253,31.4662_73.7439,1,1
5259,30.7751_72.0175,2,1
5265,32.1541_71.3763,1,1
5266,32.1541_71.3763,1,1
5273,30.9926_73.8439,1,1
5276,30.9926_73.8439,1,1
5296,31.6427_71.0351,1,1
5300,30.9541_70.9561,1,1
5303,30.5926_73.1351,1,1
5304,30.5926_73.1351,1,1
5317,31.9338_72.7263,1,1
5318,30.4339_73.4675,1,1
5319,30.4339_73.4675,1,1
5320,30.4339_73.4675,1,1
5321,29.8162_72.8263,2,1
5322,31.1751_72.3439,1,1
5323,31.1751_72.3439,1,1
5328,31.5041_73.5939,2,1
5330,29.4427_71.8939,1,1
5341,31.3663_73.4175,2,1
5345,30.7927_73.1763,1,1
5354,30.4926_72.5061,1,1
5355,30.2250_72.5851,1,1
5368,30.8662_72.2175,1,1
5379,30.4251_73.3061,1,1
5381,31.7663_73.2763,1,1
5382,29.8540_71.3175,1,1
5410,30.5040_72.2851,1,1
5438,31.3839_72.7851,1,1
5455,30.3162_72.4175,1,1
5457,30.4838_72.6675,2,1
5470,30.4926_72.9263,1,1
5473,30.0541_72.3263,1,1
5476,29.3426_71.1439,1,1
5477,31.5251_72.9351,1,1
5478,30.8751_72.3561,1,1
5485,30.0427_72.4939,1,1
5486,30.0427_72.4939,1,1
5492,30.9251_73.7439,1,1
5495,30.2751_72.1351,1,1
5497,30.2663_71.7851,1,1
5500,31.1927_73.5939,2,1
5501,31.1927_73.5939,2,1
5502,31.1927_73.5939,1,1
5504,31.1162_72.2439,1,1
5505,31.1162_72.2439,1,1
5510,31.6339_73.5263,1,1
5512,29.1663_71.7439,1,1
5513,30.1339_72.1351,1,1
5525,30.2663_73.1939,2,1
5532,31.9162_72.6263,1,1
5533,31.9162_72.6263,1,1
5534,29.9838_71.5561,1,1
5538,32.0339_72.4351,1,1
5541,30.1339_70.9675,1,1
5543,29.8540_72.7939,1,1
5544,29.6927_71.7263,1,1
5545,30.0427_71.7939,2,1
5546,30.4926_73.5263,1,1
5551,30.2839_73.7351,1,1
5553,31.1839_73.9675,1,1
5554,31.1839_73.9675,2,1
5557,30.7927_72.5851,1,1
5563,31.0427_73.8263,1,1
5568,29.5926_70.9675,1,1
5569,30.4339_72.2263,1,1
5570,31.7162_72.3851,1,1
5571,31.7162_72.3851,1,1
5575,30.1427_73.4561,1,1
5576,30.1427_73.4561,1,1
5577,30.1162_71.3851,1,1
5585,31.6662_73.2851,2,1
5597,30.8250_72.0675,1,1
5599,30.2338_71.5763,1,1
5600,29.8426_71.2763,1,1
5605,31.8250_73.2061,1,1
5606,30.3750_71.8351,1,1
5614,30.3426_71.6561,1,1
5621,30.4926_73.0263,2,1
5623,31.0838_72.6263,2,1
5630,32.1163_72.7351,1,1
5644,30.5163_72.9263,1,1
5645,30.5163_72.9263,1,1
5654,30.3927_73.4851,1,1
5655,30.3927_73.4851,1,1
5661,29.7927_71.4352,1,1
5662,30.5838_71.9939,1,1
5671,31.0339_73.8763,2,1
5672,31.0339_73.8763,2,1
5677,30.2338_71.6852,1,1
5689,29.9926_70.7675,1,1
5690,31.4662_73.3851,1,1
5693,29.8927_72.0351,1,1
5697,29.7927_71.3561,1,1
5706,29.9926_71.6175,2,1
5707,30.0251_71.9939,1,1
5710,31.0251_73.0763,1,1
5713,31.4662_72.9351,1,1
5719,29.8750_71.3851,1,1
5725,30.6162_73.0263,1,1
5726,30.6162_73.0263,1,1
5727,30.6162_73.0263,1,1
5748,31.4250_73.3939,1,1
5754,31.8426_72.5439,1,1
5755,31.1339_70.9763,1,1
5764,31.1927_72.7061,1,1
5767,30.0838_72.6851,1,1
5772,29.6839_71.8851,1,1
5773,29.6839_71.8851,1,1
5776,31.6427_71.0439,1,1
5777,31.6427_71.0439,1,1
5781,30.2927_71.7175,1,1
5787,30.1339_73.4851,1,1
5791,30.5750_73.0675,2,1
5796,32.4250_72.4061,1,1
5797,29.8927_71.3027,1,1
5806,29.7250_72.5439,1,1
5817,32.0251_72.6263,1,1
5818,32.0251_72.6263,1,1
5821,31.1839_72.3561,1,1
5824,31.6750_72.5439,2,1
5826,31.2927_72.8851,1,1
5836,30.2426_72.2561,1,1
5837,30.2426_72.2561,1,1
5838,30.3839_71.5851,1,1
5839,29.7250_71.9440,1,1
5854,31.3927_72.4439,2,1
5858,31.2250_72.9263,1,1
5859,31.2250_72.9263,1,1
5871,29.9662_72.2561,1,1
5881,32.2663_71.4440,1,1
5891,31.1839_73.9561,2,1
5892,30.8751_72.2351,1,1
5893,31.9426_71.1561,1,1
5898,30.4251_71.8763,1,1
5899,30.4251_71.8763,1,1
5900,30.9838_72.5061,1,1
5902,30.3540_73.3675,1,1
5912,30.9838_70.9352,1,1
5913,30.9838_70.9352,1,1
5917,29.5251_70.8439,1,1
5924,31.1663_72.9675,1,1
5932,31.3162_73.7851,1,1
5939,29.9662_71.0675,1,1
5940,29.9662_71.0675,1,1
5945,30.0926_72.4939,1,1
5947,30.0926_72.4939,1,1
5953,29.9339_70.6675,1,1
5954,31.1040_72.8851,1,1
5955,32.0662_72.2675,1,1
5958,30.6427_73.7175,1,1
5959,30.6427_73.7175,1,1
5961,30.0427_71.8351,1,1
5964,30.6839_70.9440,1,1
5966,30.6427_73.9851,1,1
5967,32.0251_72.4175,1,1
5979,31.0750_73.0675,1,1
5982,31.4250_72.9175,1,1
5987,29.8338_72.0675,1,1
6002,31.5926_73.7175,1,1
6003,31.3751_73.6763,2,1
6005,29.6751_72.0351,1,1
6007,31.0251_73.7763,2,1
6019,30.0926_73.3763,1,1
6020,30.0926_73.3763,1,1
6035,29.6663_70.9939,1,1
6037,30.6541_72.8675,1,1
6038,30.6541_72.8675,1,1
6052,30.1751_73.4675,1,1
6057,30.0750_72.8175,1,1
6058,30.0750_72.8175,1,1
6068,30.6040_73.5439,2,1
6072,30.8927_73.6527,1,1
6073,30.3162_73.1175,1,1
6075,31.2162_72.4763,1,1
6077,31.6838_73.3939,1,1
6078,30.9662_73.9175,1,1
6091,29.6751_71.9939,1,1
6093,31.9662_71.1675,1,1
6096,31.4750_72.9939,1,1
6101,30.3927_70.9352,1,1
6107,32.2663_72.3263,1,1
6118,31.9162_73.2263,1,1
6122,30.5075_72.4175,1,1
6135,29.7927_70.9263,1,1
6137,30.3041_70.9675,2,1
6138,30.3041_70.9675,2,1
6147,29.4339_71.8175,1,1
6149,30.8662_73.7263,1,1
6151,30.8426_73.8675,1,1
6152,32.1040_72.3675,1,1
6154,31.7338_72.7263,1,1
6159,31.1927_73.9675,2,1
6160,31.4838_72.6263,1,1
6166,31.0750_73.7940,1,1
6171,30.5662_71.2351,1,1
6173,30.6339_73.5351,1,1
6179,30.1927_71.8351,1,1
6182,32.1838_71.2939,1,1
6189,31.6427_73.5351,1,1
6195,30.3927_72.5851,1,1
6196,30.1927_73.0675,1,1
6197,30.1927_73.0675,1,1
6198,30.1427_72.7263,1,1
6204,30.9750_72.8675,1,1
6206,31.3338_73.1851,1,1
6226,31.7426_73.0439,1,1
6230,29.5926_71.1852,1,1
6232,30.3662_73.2675,1,1
6238,30.2338_70.7439,1,1
6239,30.2338_70.7439,1,1
6247,30.1927_73.0851,1,1
6248,30.1927_73.0851,1,1
6250,30.1663_70.9675,1,1
6251,30.1663_70.9675,1,1
6257,30.0251_72.2675,1,1
6264,29.4838_71.1675,1,1
6265,29.4838_71.1675,1,1
6272,29.7927_71.2763,1,1
6278,31.6662_72.2675,1,1
6279,31.6662_72.2675,1,1
6284,29.7927_73.0439,1,1
6298,29.4427_71.8763,1,1
6303,30.0750_71.8263,1,1
6311,32.2663_72.7675,1,1
6316,30.8751_72.7351,1,1
6320,30.9251_71.9763,1,1
6324,30.2162_72.3263,1,1
6327,30.6839_72.1561,1,1
6332,32.3663_71.8939,1,1
6333,29.4750_71.2439,1,1
6335,30.6162_70.9263,1,1
6336,30.6162_70.9263,1,1
6337,30.2426_72.1940,2,1
6345,29.7927_72.5175,1,1
6347,30.3338_73.1675,1,1
6354,31.3162_72.9851,1,1
6355,30.9662_73.2061,1,1
6357,30.4926_72.8263,1,1
6375,30.7927_72.4175,1,1
6379,31.4574_73.2763,1,1
6381,31.8338_72.8263,1,1
6382,31.8338_72.8263,1,1
6389,30.0339_72.8263,1,1
6390,30.0339_72.8263,1,1
6391,30.0339_72.8263,1,1
6392,31.9926_71.9763,1,1
6393,32.0041_72.3439,1,1
6396,30.1663_73.5561,1,1
6398,30.1427_72.6939,1,1
6400,29.8750_71.3675,1,1
6401,31.3338_72.9175,1,1
6402,29.4541_72.7175,1,1
6406,30.9838_72.8939,1,1
6407,30.4838_71.7439,1,1
6411,30.0926_72.6351,1,1
6417,29.8162_72.7851,1,1
6429,30.6339_72.2939,1,1
6436,30.8426_73.7175,1,1
6437,29.2540_71.3561,1,1
6441,32.0838_72.3675,1,1
6445,29.8041_73.0263,1,1
6446,30.8751_73.8939,2,1
6449,29.7751_71.2561,1,1
6453,31.3426_72.7763,1,1
6454,31.3426_72.7763,1,1
6457,30.5662_73.5675,1,1
6460,31.1839_73.1851,1,1
6462,30.2426_72.7175,1,1
6464,32.1662_72.5939,1,1
6474,29.6927_72.4263,1,1
6475,30.8426_72.9175,1,1
6476,30.8426_72.9175,1,1
6479,29.6338_71.7939,1,1
6480,29.8839_71.6852,1,1
6481,29.3574_71.2263,1,1
6485,29.9427_71.0439,1,1
6488,29.8338_70.7263,1,1
6498,31.8839_71.9175,1,1
6508,30.1663_72.1351,1,1
6509,30.0926_71.5675,1,1
6512,29.6250_71.9440,1,1
6517,31.6926_73.3175,1,1
6518,31.6926_73.3175,2,1
6528,30.4926_72.1439,1,1
6539,30.7663_73.8351,1,1
6550,30.4574_72.9851,1,1
6556,31.6074_73.0351,1,1
6565,30.5427_72.1676,1,1
6566,29.9163_72.0675,1,1
6576,30.6040_73.2439,1,1
6577,31.6662_72.8851,1,1
6578,32.1339_73.2263,1,1
6579,31.2041_72.6675,2,1
6580,29.3426_71.5763,1,1
6582,30.3250_72.7939,1,1
6596,30.4541_73.2763,1,1
6597,30.4339_72.0061,1,1
6611,30.1250_72.3527,1,1
6612,32.1427_71.3561,1,1
6622,31.8338_73.6061,1,1
6630,31.6074_73.6851,2,1
6631,31.3162_72.5263,1,1
6638,29.5662_72.1940,1,1
6639,29.5662_72.1940,1,1
6642,30.0662_71.5675,1,1
6646,32.1541_71.3175,1,1
6647,30.4251_71.9175,1,1
6659,32.2663_71.3675,1,1
6663,29.6927_72.8263,1,1
6664,29.6927_72.8263,1,1
6673,30.1339_72.7351,1,1
6674,30.1339_72.7351,1,1
6690,30.2041_73.6351,1,1
6694,30.2927_72.8675,1,1
6701,31.3751_73.1939,1,1
6708,30.5662_72.4939,1,1
6709,30.5662_72.4939,1,1
6710,30.5662_72.4939,1,1
6714,30.8426_72.0851,2,1
6723,30.0339_72.0263,1,1
6737,30.0926_72.9351,1,1
6738,30.1839_72.0939,1,1
6744,30.4251_72.1351,1,1
6747,30.0926_72.8763,1,1
6750,31.1427_70.9175,1,1
6753,30.6427_72.6263,1,1
6755,30.7426_73.8439,1,1
6756,31.9926_72.6939,1,1
6760,30.3540_72.5851,1,1
6762,29.3250_71.2351,1,1
6769,29.2162_72.3439,1,1
6773,31.3540_73.1175,1,1
6782,30.4251_73.2675,1,1
6797,30.2074_71.2939,1,1
6798,29.4251_71.3763,1,1
6802,31.0163_70.9352,2,1
6816,30.0926_71.3939,1,1
6833,30.5427_72.0675,1,1
6835,30.8751_72.2763,1,1
6844,30.2663_72.8061,1,1
6855,31.4041_73.2763,2,1
6863,30.6427_72.3675,1,1
6864,29.8162_70.9263,1,1
6885,31.2751_70.8939,1,1
6886,30.1663_73.0675,1,1
6887,30.1663_73.0675,1,1
6893,31.8663_73.3263,2,1
6902,30.9041_72.8675,1,1
6905,30.5251_72.7263,1,1
6912,30.2250_73.0439,1,1
6915,30.7250_72.0675,1,1
6930,29.8540_73.0851,1,1
6931,29.8426_71.1175,1,1
6933,30.9662_73.0439,1,1
6934,31.9926_73.1175,1,1
6938,30.7663_72.1061,1,1
6939,30.5662_73.1675,1,1
6942,32.2663_72.7851,1,1
6944,30.4163_73.0763,1,1
6965,30.4163_72.3763,1,1
6967,31.2338_72.9675,2,1
6973,29.8250_72.1061,1,1
6975,30.1339_73.5675,1,1
6992,31.8250_73.2263,2,1
6993,29.5251_71.2675,1,1
7005,30.9838_73.1851,1,1
7014,32.3250_72.8351,1,1
7015,32.3250_72.8351,1,1
7021,29.8927_71.5263,1,1
7022,29.5926_71.6852,1,1
7031,29.8426_71.5851,1,1
7032,29.8426_71.5851,1,1
7033,29.8426_71.5851,1,1
7038,30.9339_71.9175,1,1
7043,30.2338_71.5939,2,1
7046,30.5427_73.4263,1,1
7050,30.9339_73.3263,1,1
7052,30.2663_73.2763,1,1
7064,30.8250_72.2939,1,1
7071,31.4662_72.4851,1,1
7073,29.4662_70.9263,1,1
7074,29.4662_70.9263,1,1
7077,29.9163_70.6351,1,1
7081,31.0427_72.9175,2,1
7089,30.9041_72.1175,1,1
7093,31.0662_72.0175,1,1
7101,31.0251_72.8675,1,1
7115,31.0339_72.8351,1,1
7119,30.4163_73.0439,1,1
7121,29.5838_71.8763,1,1
7129,30.9041_73.3175,1,1
7130,30.9041_73.3175,1,1
7134,30.0662_71.3763,1,1
7146,31.0750_71.9939,1,1
7148,30.2927_72.2939,1,1
7151,31.3041_73.4351,2,1
7157,31.3338_72.1852,1,1
7163,31.5926_73.0351,1,1
7169,29.7839_71.0439,1,1
7182,30.6339_72.6675,1,1
7198,29.5662_71.6675,1,1
7201,32.3751_72.6175,1,1
7211,29.7751_71.9763,1,1
7212,30.0838_72.9263,1,1
7216,29.9427_72.2439,1,1
7218,30.2663_71.4528,1,1
7224,30.7426_73.1939,1,1
7227,30.5339_72.2175,1,1
7231,29.4662_71.2939,1,1
7233,31.4338_73.0061,1,1
7241,32.0662_71.3675,1,1
7256,32.3338_72.1175,1,1
7260,29.9427_70.6852,1,1
7262,31.4750_72.9263,1,1
7273,31.5750_72.2561,1,1
7276,29.8927_72.4763,1,1
7277,29.5750_71.1351,1,1
7281,29.8662_72.0439,1,1
7307,29.5926_71.1763,1,1
7308,31.0427_70.9675,1,1
7310,30.3839_72.5027,1,1
7312,30.3839_72.1676,1,1
7314,30.1541_73.1561,1,1
7323,30.6927_72.5175,1,1
7324,29.6575_72.3675,1,1
7327,29.8250_71.7263,1,1
7328,30.8250_70.9352,2,1
7329,30.8250_70.9352,1,1
7330,30.8250_70.9352,1,1
7334,31.7927_71.0851,1,1
7339,29.8662_71.2851,1,1
7345,30.4926_72.8851,1,1
7359,32.0163_71.8263,2,1
7365,31.5838_73.5351,2,1
7381,30.5427_72.5351,1,1
7386,30.9662_72.3351,1,1
7387,30.9662_72.3351,1,1
7395,29.9339_71.1675,1,1
7400,29.7927_70.7175,1,1
7401,29.7927_70.7175,1,1
7402,30.7751_73.3061,2,1
7403,29.6663_71.0439,1,1
7404,31.5339_71.0439,1,1
7414,30.9427_73.3351,1,1
7415,30.9427_73.3351,1,1
7417,29.8540_70.7351,1,1
7419,29.8927_70.6061,1,1
7424,31.0750_72.9561,1,1
7427,30.0427_71.3851,1,1
7428,31.7839_73.2351,1,1
7444,29.8338_71.6175,1,1
7445,30.6663_73.7851,1,1
7450,31.8426_73.5851,2,1
7453,31.9540_71.1561,1,1
7454,31.9540_71.1561,1,1
7460,30.0040_71.4175,2,1
7462,29.3338_71.5439,1,1
7463,29.3338_71.5439,1,1
7464,31.7162_73.1675,1,1
7480,30.0339_72.6851,1,1
7481,30.0339_72.6851,1,1
7491,31.2751_73.0175,2,1
7504,29.6663_72.2763,1,1
7522,31.3338_72.8175,1,1
7523,31.3338_72.8175,1,1
7524,31.3338_72.8175,1,1
7526,29.4339_71.3763,1,1
7529,29.2426_72.5675,1,1
7535,31.5163_73.0351,1,1
7543,30.8338_73.7351,1,1
7545,30.2338_72.6851,1,1
7546,31.2839_72.9851,2,1
7547,31.2839_72.9851,1,1
7549,32.3927_71.7561,1,1
7550,29.9838_73.0939,1,1
7557,30.3927_73.6175,1,1
7558,30.4163_73.2675,1,1
7568,30.4041_72.9763,1,1
7572,29.6927_72.5175,1,1
7593,31.8250_72.5851,2,1
7597,31.5163_72.3439,1,1
7603,31.5339_73.1939,2,1
7606,30.1663_72.3351,1,1
7607,30.1663_72.3351,1,1
7608,30.0926_71.4939,1,1
7609,29.8750_71.1351,1,1
7612,31.1751_72.6061,1,1
7621,29.9041_71.8175,1,1
7631,30.3250_73.3851,1,1
7634,30.1162_72.6439,1,1
7635,30.1162_72.6439,1,1
7640,29.4339_71.8351,1,1
7659,30.3338_72.6939,1,1
7660,30.6427_70.9352,1,1
7663,30.1250_72.9175,1,1
7664,31.0541_72.9175,1,1
7666,30.7041_73.1939,1,1
7667,30.7041_73.1939,2,1
7668,30.0251_72.2061,1,1
7677,29.3540_71.2439,1,1
7682,29.9750_70.9939,1,1
7687,30.6339_71.7439,2,1
7690,29.8662_71.9440,1,1
7699,30.2426_73.6763,1,1
7723,30.9926_70.9675,1,1
7724,30.9926_70.9675,1,1
7728,30.6839_73.5763,1,1
7729,31.2927_72.9675,1,1
7730,30.5838_71.9440,1,1
7739,30.7540_73.4439,2,1
7744,31.2041_73.8939,2,1
7745,31.2041_73.8939,2,1
7751,30.0926_71.5439,1,1
7752,30.0926_71.5439,1,1
7756,30.9251_73.3675,1,1
7762,30.8426_73.5763,1,1
7763,30.3927_71.6852,1,1
7764,30.3927_71.6852,1,1
7765,30.8162_72.8675,1,1
7767,30.8426_73.6763,2,1
7768,30.9427_70.9675,1,1
7778,29.6427_72.3351,1,1
7779,29.6427_72.3351,1,1
7780,30.3250_72.9675,1,1
7784,30.1427_72.2675,1,1
7802,30.5040_72.9263,1,1
7804,30.8927_73.3263,1,1
7805,30.8927_73.3263,1,1
7815,30.7162_72.6561,1,1
7818,30.8662_74.0351,1,1
7829,30.0662_72.5939,1,1
7831,30.9163_73.6851,1,1
7839,29.8662_71.7175,1,1
7843,31.1339_73.2439,2,1
7848,29.9163_72.2561,2,1
7859,30.0339_73.1851,1,1
7860,32.0838_71.2263,1,1
7867,30.2663_72.3263,1,1
7876,29.8839_70.6351,1,1
7878,31.1751_73.9675,2,1
7882,30.0662_73.3061,1,1
7892,30.0427_72.3175,1,1
7901,31.1541_72.2851,1,1
7907,30.2927_71.8851,1,1
7908,30.2927_71.8851,1,1
7922,29.9339_70.7439,1,1
7927,31.9662_72.5939,1,1
7936,31.3338_73.7851,1,1
7937,30.2839_73.3028,1,1
7938,30.2751_73.1175,1,1
7940,31.3426_72.8675,2,1
7952,31.9838_73.4263,1,1
7953,30.0838_72.0939,1,1
7957,29.2338_72.7851,2,1
7959,30.4427_72.8439,1,1
7964,30.0163_70.6940,1,1
7967,31.0251_73.8763,1,1
7968,31.0251_73.8763,1,1
7970,30.4662_71.8027,1,1
7981,31.3250_73.1175,1,1
7982,31.3250_73.1175,1,1
7984,32.3540_71.4851,1,1
7986,31.2663_70.6763,1,1
7989,30.2575_73.2351,1,1
7992,31.1427_70.9763,1,1
7994,29.2839_71.4851,1,1
8002,29.4075_71.8675,1,1
8021,32.2663_72.5675,1,1
8025,31.0926_73.2351,2,1
8029,31.3338_72.7175,1,1
8030,32.3041_72.9175,2,1
8033,30.3250_71.7763,2,1
8037,29.5339_71.6764,1,1
8039,31.4426_73.3439,1,1
8041,30.0926_71.8763,1,1
8044,32.2040_72.2851,1,1
8045,30.4926_70.9440,1,1
8047,30.4926_70.9440,1,1
8048,30.4926_70.9440,1,1
8055,30.3426_73.3439,1,1
8057,30.3426_73.3439,1,1
