label_id,patch_id,class,n_patches
2925,31.3162_72.3527,1,4
2926,31.3162_72.3527,1,6
2927,31.3162_72.3527,1,4
2928,31.4074_73.5351,1,4
2937,30.4041_73.0439,1,4
2938,30.4041_73.0439,2,4
2939,30.4041_73.0439,1,4
2940,30.4041_73.0439,1,4
2947,31.8751_73.4561,1,4
2961,30.8041_73.1763,2,4
2962,30.8041_73.1763,1,4
2964,32.3041_71.9027,1,5
2965,32.3041_71.9027,1,4
2966,29.6074_72.2175,1,4
2968,31.4041_72.2263,1,4
2973,32.2663_72.9263,1,4
2978,30.7927_70.9175,2,4
2979,30.7927_70.9175,2,4
2981,30.9541_72.5061,1,4
2982,30.9541_72.5061,1,4
2983,30.9541_72.5061,1,4
2984,30.2074_72.3527,1,4
2988,29.8574_72.0027,1,4
2992,31.4838_72.5061,1,4
2998,32.2541_71.2061,1,4
3001,30.0040_72.4561,1,4
3006,29.6927_72.0061,1,4
3008,29.6927_71.8763,1,4
3009,31.0251_73.9527,1,4
3017,31.6339_71.0351,1,4
3018,31.6339_71.0351,1,4
3031,30.6162_73.4561,1,4
3042,29.7751_71.5527,1,4
3053,31.2575_70.8939,2,4
3066,30.9075_71.8027,1,4
3071,31.0251_72.5527,1,4
3072,30.6575_73.0061,1,4
3073,30.7074_72.0561,1,4
3074,30.7074_72.0561,1,4
3075,31.0075_73.5027,1,4
3078,29.5662_70.8527,1,4
3082,29.6751_71.3527,1,4
3091,31.2074_70.9440,2,4
3092,31.2074_70.9440,1,4
3098,30.7575_71.7939,1,4
3103,32.2040_72.5175,1,4
3104,32.2040_72.5175,1,4
3107,30.7074_72.0527,1,4
3108,30.7074_72.0527,1,4
3117,31.7575_72.8675,1,4
3123,30.2575_73.2561,1,4
3124,30.7839_73.4851,2,4
3125,30.7839_73.4851,2,4
3138,32.0075_72.6027,2,4
3146,30.4339_72.6561,1,4
3149,31.0040_73.5439,2,4
3150,31.1251_72.0351,1,4
3159,30.9750_71.9528,1,4
3164,29.6040_71.9561,1,4
3166,30.9662_70.6940,1,4
3178,31.7663_71.1027,1,4
3184,30.8041_73.5263,2,4
3185,30.8041_73.5263,1,4
3191,31.3041_72.8675,2,4
3193,31.5163_73.4027,1,4
3194,30.2041_72.2351,1,4
3205,29.8574_72.0061,1,4
3206,32.0339_72.7939,1,4
3213,30.3041_72.4561,1,4
3215,29.8250_71.8527,1,4
3216,30.0339_70.9528,1,4
3218,30.7663_71.0561,1,4
3221,30.9838_73.7851,1,4
3222,30.2575_71.6764,1,4
3231,30.2074_72.6851,2,4
3232,30.2074_72.6851,1,4
3235,29.9163_71.5351,1,4
3236,29.9075_72.3561,1,4
3237,31.3162_73.0528,1,4
3238,31.3162_73.0528,1,4
3241,31.4926_73.1851,1,4
3246,29.2426_72.3851,1,4
3247,30.6541_74.0263,1,4
3262,31.2426_72.2851,1,4
3264,29.6927_71.2527,1,4
3265,31.4074_73.7561,2,4
3266,31.4074_73.7561,2,4
3273,31.9250_72.6061,1,4
3276,32.0075_72.6061,2,4
3284,31.3663_73.4851,2,4
3290,32.0041_72.6263,1,4
3291,32.0041_72.6263,1,4
3294,30.5662_72.4263,1,4
3298,30.1839_72.7527,1,4
3299,32.2040_72.4763,1,4
3300,31.4162_72.9351,1,4
3307,30.2575_72.4527,1,4
3308,30.2575_72.4527,1,4
3316,31.1541_72.0939,1,6
3317,31.1541_72.0939,1,4
3318,31.1541_72.0939,1,4
3321,31.1751_72.3527,1,4
3322,31.1751_72.3527,1,4
3323,29.9251_72.6351,1,4
3325,30.2041_73.1027,1,4
3326,30.9075_72.7175,1,4
3329,31.0251_70.9352,1,4
3333,30.3839_73.5439,2,4
3338,30.7575_71.0527,1,4
3339,30.7575_71.0527,1,4
3345,30.4541_73.2061,1,4
3348,32.2040_71.3027,1,4
3350,30.9926_72.4851,2,4
3356,30.9926_71.9939,1,4
3358,31.0427_73.8561,1,4
3360,32.2575_71.2061,1,4
3361,31.0040_73.9561,1,4
3369,29.8162_72.1940,1,4
3371,30.9574_70.6940,2,4
3372,30.9574_70.6940,1,4
3373,30.9574_70.6940,1,4
3375,31.0040_70.9528,1,4
3378,29.7839_70.6561,1,4
3379,30.1663_72.9439,1,4
3381,31.0075_73.9939,1,6
3384,30.3041_73.8527,1,4
3390,30.0541_71.7851,2,4
3392,30.9574_73.8263,1,4
3397,30.0750_71.6852,1,4
3404,30.8574_73.7351,2,4
3418,29.8041_71.4440,1,4
3424,32.0075_72.6763,1,4
3430,31.1575_73.3561,2,4
3435,32.1662_73.0061,1,4
3447,30.0339_70.6763,1,4
3448,30.0339_70.6763,1,4
3455,30.6927_73.6527,1,4
3456,31.6838_73.0061,1,4
3459,31.3162_72.5675,1,4
3460,31.3162_72.5675,1,4
3462,30.7839_73.4527,1,4
3463,31.6074_73.7027,1,6
3464,31.6074_73.7027,1,4
3465,31.6074_73.7027,1,4
3466,31.6074_73.7027,1,4
3470,31.8041_72.5763,1,4
3471,30.5339_72.9527,1,4
3473,30.5750_72.8851,1,4
3480,30.0040_71.1527,1,4
3486,30.4838_73.5439,1,4
3488,31.1751_73.8439,2,4
3491,29.8540_71.5175,1,4
3493,29.8540_71.5175,1,4
3499,30.9427_73.8028,2,4
3504,30.2074_72.8263,1,4
3507,30.3338_71.6351,1,4
3508,31.9838_71.1763,1,4
3523,32.0339_72.8027,1,4
3524,30.7663_71.0527,1,4
3525,30.4662_72.1940,1,4
3529,31.1339_73.9351,2,4
3530,31.1339_73.9351,2,4
3536,31.4838_73.0439,1,4
3542,31.2541_70.8939,2,4
3554,31.7575_71.1027,1,4
3555,31.7575_71.1027,1,4
3557,30.4075_71.6764,1,4
3558,30.4041_71.6852,1,4
3562,31.4074_73.2263,1,4
3563,31.4074_73.2263,2,4
3564,31.4074_73.2263,2,4
3567,29.5163_71.8175,1,4
3574,30.7575_73.8175,1,4
3575,30.8338_72.0527,1,4
3576,29.5574_71.3527,1,4
3577,30.9838_71.9939,1,4
3584,31.4750_71.0439,2,4
3588,30.1162_73.3061,1,4
3590,30.4541_72.7439,1,4
3593,32.2074_72.4851,1,4
3597,30.3162_73.0175,1,4
3598,30.3162_73.0175,1,4
3600,29.9251_72.1027,1,4
3609,30.3250_71.6263,1,4
3616,30.0339_71.6527,2,4
3624,31.0040_73.5351,2,4
3626,30.1074_71.4352,1,4
3630,30.5075_72.2439,1,4
3631,32.2751_72.4351,2,4
3632,31.2927_72.3763,1,4
3634,30.9838_71.9561,1,4
3636,30.0838_71.3675,1,4
3641,31.0251_72.7061,1,4
3652,29.9075_70.6675,1,4
3654,32.2751_72.5763,1,4
3660,30.5750_70.9352,1,4
3662,30.4541_72.1351,2,4
3666,31.4574_72.9527,1,4
3670,32.0574_71.6940,1,4
3672,29.6040_71.7763,1,4
3674,30.9926_73.9061,1,4
3688,29.5662_71.3851,1,4
3691,29.5163_71.6027,1,4
3692,30.7751_73.7940,1,4
3693,30.9574_73.8028,2,6
3711,31.3074_72.3439,1,4
3714,30.1074_72.5263,1,4
3715,30.1074_72.5263,1,4
3719,29.2540_71.5527,1,4
3720,30.0574_71.1940,1,4
3721,31.1839_72.3527,1,4
3722,31.1839_72.3527,1,4
3725,29.3574_71.1763,1,4
3728,29.6927_71.8851,1,4
3730,30.6839_73.6561,1,4
3736,29.9541_71.3351,1,4
3737,29.9541_71.3351,1,4
3739,29.9541_71.3351,1,4
3741,29.9574_73.0439,1,4
3742,31.0075_71.9763,1,4
3743,30.1751_72.7561,1,4
3746,29.2426_71.4027,1,4
3752,29.9574_73.0351,1,4
3755,31.2541_73.5351,1,4
3756,30.4662_72.2028,1,4
3759,31.0040_72.4351,1,4
3761,31.4662_71.0439,2,4
3762,30.3041_71.9061,1,4
3763,30.3041_71.9061,1,4
3764,31.0163_73.1027,1,4
3765,31.2575_73.0351,2,4
3767,31.4074_73.2175,2,4
3768,30.4541_72.5561,1,4
3773,30.2250_72.9939,1,4
3774,31.6574_73.0561,1,4
3775,31.6574_73.0561,1,4
3777,30.1541_72.6263,1,4
3778,30.1541_72.6263,1,4
3779,30.1541_72.6263,1,4
3782,32.0251_72.6675,1,4
3783,29.9541_71.3561,1,4
3785,31.6662_71.0561,1,4
3788,31.2575_72.0561,1,4
3803,29.7250_72.1527,1,4
3813,29.9075_70.6561,1,4
3814,30.0251_72.2561,1,4
3818,31.5075_73.8561,1,4
3825,31.0251_70.9440,1,4
3829,30.0339_70.9561,1,4
3839,30.1074_73.3175,1,4
3847,31.5926_73.6351,2,4
3850,31.6427_72.3263,2,4
3851,31.3074_72.8675,2,4
3859,31.5163_73.0439,2,4
3865,32.0427_72.6439,1,4
3876,31.5163_73.8527,1,4
3881,31.1074_73.7439,1,6
3882,30.0075_71.7351,1,4
3883,30.6751_73.2351,1,4
3886,31.1074_73.7561,2,4
3891,29.7162_71.4061,1,4
3893,29.8750_72.0027,1,4
3894,31.0075_73.1027,1,4
3897,30.9163_70.9939,1,4
3899,31.7541_72.4561,1,4
3908,30.0750_72.7527,1,4
3910,30.0750_72.7527,1,4
3911,30.4041_72.8061,1,4
3915,30.8041_73.4763,1,4
3917,30.6040_73.6027,1,4
3921,30.1040_73.3351,1,4
3923,31.0040_73.5027,1,4
3927,29.2250_72.7561,1,4
3928,30.0541_71.7763,2,4
3934,30.2751_72.8027,1,4
3937,30.4251_72.3763,1,4
3938,30.0838_72.7439,1,4
3939,29.8574_72.8439,1,4
3948,30.1575_73.5528,1,4
3949,31.2074_72.6527,2,4
3963,30.9838_71.9528,1,4
3964,30.4750_73.4939,1,5
3966,30.4541_72.7527,1,4
3968,31.6074_73.5027,1,4
3970,30.0574_71.4851,1,4
3972,32.1662_73.0027,1,4
3975,30.5541_72.1061,2,6
3980,30.1162_72.8561,1,4
3981,30.0838_71.6764,1,4
3985,31.0040_70.9352,1,4
3986,31.0040_70.9352,1,4
3987,30.2250_71.5439,1,5
3990,31.8074_72.5561,1,4
3991,30.9163_73.8351,2,4
3992,30.4750_73.5027,1,4
4000,30.3250_72.3263,1,4
4001,31.5339_72.1027,1,4
4003,31.1751_73.9527,2,4
4008,30.7074_72.3061,1,4
4010,31.3426_73.1851,1,4
4015,31.4750_73.1561,2,4
4026,31.4250_73.2061,1,4
4027,31.4250_73.2061,1,4
4031,30.2074_72.8351,1,4
4032,30.2074_72.8351,1,4
4040,32.0041_72.6027,2,4
4041,32.0041_72.6027,2,4
4055,30.5163_72.1351,2,4
4058,29.9662_71.3439,1,5
4069,31.1751_73.8527,2,4
4070,31.1751_73.8527,2,4
4072,29.9251_72.2527,1,4
4073,30.2540_73.6763,1,4
4076,31.0339_73.8561,1,4
4078,31.6427_72.3351,2,4
4089,31.9540_72.4439,1,4
4090,30.0574_71.6561,1,4
4091,30.0574_71.6561,2,4
4093,31.2575_72.0527,1,4
4095,31.3162_73.8061,2,4
4099,29.6338_71.9561,1,4
4101,31.9838_71.1675,1,4
4108,29.2338_71.5527,1,4
4109,32.0541_71.3527,1,4
4110,30.3574_72.3763,1,4
4117,29.7927_72.7027,1,4
4118,29.7751_71.9027,1,4
4126,30.8041_71.8527,1,4
4131,31.7541_72.8675,1,4
4137,29.4662_71.4352,1,4
4139,31.3162_72.3561,1,4
4140,31.3162_72.3561,1,4
4141,31.3162_72.3561,1,4
4146,31.3663_73.4027,2,4
4148,30.7575_73.8351,1,4
4152,32.2040_72.5351,1,4
4156,30.8540_72.2527,1,4
4157,29.9838_71.8439,1,4
4158,31.2250_70.9440,1,4
4166,29.9339_72.6351,1,4
4169,31.2250_70.9352,1,4
4170,30.3927_71.7527,2,4
4171,30.0075_71.7263,1,4
4172,30.0075_71.7263,1,4
4178,30.3041_70.9763,1,4
4187,31.4074_72.9351,1,4
4188,31.4074_72.9351,1,4
4191,29.4662_71.4561,1,4
4193,31.3162_71.0175,1,4
4200,31.2162_72.3439,1,4
4202,32.0574_72.4851,1,4
4206,30.3041_73.1027,1,4
4211,31.2575_73.4561,1,4
4212,31.0163_74.0027,1,4
4213,31.0163_74.0027,1,4
4217,30.4075_71.8851,1,4
4219,31.5075_73.2851,1,4
4220,31.3074_73.0561,1,4
4227,30.0662_72.7527,1,4
4229,30.7540_72.0527,1,4
4230,30.7540_72.0527,2,4
4231,30.4574_72.4527,1,4
4232,30.6541_73.2027,1,4
4233,31.6750_73.0061,1,4
4235,31.3574_72.9027,1,4
4236,31.3574_72.9027,1,4
4237,31.4338_71.0027,1,4
4240,31.0163_73.9763,1,4
4248,31.2927_72.3675,1,4
4253,29.8839_71.3351,1,4
4254,31.2751_72.3561,1,4
4258,30.5926_73.8351,1,4
4272,30.6927_72.4851,1,4
4273,30.6040_70.9263,1,4
4274,31.9162_72.6439,1,5
4278,31.5339_73.3061,1,4
4279,31.6074_73.5061,1,4
4282,30.4662_73.5027,1,4
4287,31.4662_72.9527,2,6
4288,32.2839_72.9351,2,4
4296,30.7162_72.4763,1,4
4297,29.4163_71.7061,1,4
4300,30.2663_71.6764,1,4
4301,30.8041_72.3027,1,4
4302,30.8041_72.3027,1,6
4307,29.6839_72.0527,1,4
4313,29.6541_71.5527,1,4
4328,30.0339_72.2527,1,4
4339,30.4339_70.9528,1,4
4340,31.2663_73.0351,2,4
4341,29.7839_71.0561,1,4
4345,30.0541_73.1851,1,4
4346,30.0541_73.1851,1,4
4347,30.3041_72.4527,1,4
4348,31.0574_73.1263,2,4
4350,30.7074_73.3351,1,4
4355,31.0040_73.1351,1,4
4357,31.0040_71.9763,1,4
4364,31.3074_72.5675,1,4
4365,31.3074_72.5675,1,4
4367,30.3574_73.2027,1,4
4368,30.3574_73.2027,1,4
4373,31.0075_73.7527,1,4
4374,31.0075_73.7527,2,6
4381,30.7041_72.5851,2,4
4384,30.1575_73.1061,1,4
4385,30.1575_73.1061,1,4
4386,30.1575_73.1061,1,4
4390,30.0541_71.3527,1,4
4391,31.3250_73.1763,1,4
4398,29.7927_70.6527,1,4
4401,30.2338_71.4061,2,4
4402,31.2927_72.7763,1,4
4403,32.0163_72.6675,1,4
4406,29.5163_71.1351,1,4
4411,30.7041_72.5561,1,4
4421,31.6574_71.0561,2,4
4422,31.6574_71.0561,1,4
4423,29.8574_70.6527,1,4
4426,29.2338_71.4027,1,4
4427,30.9041_73.7061,1,4
4441,29.5750_70.8561,1,4
4443,30.0040_71.1675,1,4
4449,30.0750_71.6764,1,4
4451,29.7426_71.0561,1,4
4457,31.2426_73.6263,1,4
4458,30.5750_73.6527,2,4
4467,30.1541_72.6351,1,4
4468,30.1541_72.6351,1,4
4469,30.6839_72.4763,1,4
4471,30.1541_72.4763,1,4
4475,29.8162_71.4175,1,4
4476,30.2074_72.9027,1,4
4477,30.2074_72.9027,1,4
4479,29.6927_71.2561,1,4
4480,31.8074_72.9061,1,4
4488,30.7074_73.3439,1,4
4490,30.3750_73.2939,1,4
4497,29.8574_71.5175,1,4
4499,29.8574_71.5175,1,4
4501,30.8041_73.5351,2,4
4502,30.8041_73.5351,1,4
4513,30.2250_72.9851,1,4
4515,30.1541_72.6175,1,4
4519,30.3839_72.6027,2,4
4520,30.3839_72.6027,1,4
4523,31.1575_73.3527,2,4
4526,30.6575_72.6439,1,4
4527,30.6575_72.6439,1,4
4530,30.4075_73.5263,2,4
4534,30.8540_73.7351,2,4
4539,30.4926_70.9561,1,4
4541,29.9041_70.6175,1,4
4543,30.4574_72.1351,2,4
4544,31.3663_73.4939,2,4
4548,31.0075_73.1263,1,4
4551,29.4838_71.6561,1,4
4553,30.9163_72.5027,1,4
4556,29.8338_71.8527,1,4
4558,30.6839_72.4851,1,4
4566,30.3662_73.2851,1,4
4569,30.3662_72.3675,1,4
4571,31.0040_73.7439,1,4
4572,30.3250_71.9027,1,4
4587,31.4162_72.4263,1,4
4588,30.1575_72.4763,1,4
4591,30.9041_72.4027,1,5
4592,30.9041_72.4027,1,4
4594,29.5251_71.6263,2,4
4604,31.4662_73.0263,1,4
4608,31.1751_72.2439,1,4
4611,31.3663_73.0263,1,4
4613,31.1427_73.5027,2,4
4619,30.6040_73.2027,1,4
4620,30.6040_73.2027,1,4
4622,31.3426_73.1763,1,4
4630,31.3540_73.4439,2,4
4632,29.6575_71.9528,1,4
4633,29.6575_71.9528,1,4
4638,29.5541_71.2028,1,4
4640,31.4574_72.6175,1,4
4642,32.2839_72.4527,1,4
4643,32.2839_72.4527,1,4
4668,29.9662_70.9675,1,4
4669,31.0574_72.9263,1,4
4670,30.9574_72.5027,1,4
4671,30.9574_72.5027,1,4
4673,29.7927_71.0561,1,4
4675,30.2041_72.6763,2,4
4676,29.8540_71.5527,1,4
4687,32.0339_72.6439,1,4
4689,31.8041_72.9061,1,4
4692,30.6074_73.1939,1,4
4693,30.6074_73.1939,1,6
4694,30.6074_73.1939,1,4
4695,30.6074_73.1939,1,4
4696,31.4162_73.2263,2,4
4699,30.3839_72.6061,2,4
4700,30.3839_72.6061,1,4
4701,30.4750_73.3939,1,4
4702,30.9075_73.0061,2,4
4703,31.1251_72.3939,1,4
4705,30.4574_72.5561,1,4
4717,31.9540_71.6527,1,4
4720,29.9574_71.3527,1,4
4722,29.9574_71.3527,1,4
4723,29.8426_72.8061,1,4
4729,30.7839_73.4561,1,4
4731,29.6074_71.7763,1,4
4732,29.5662_71.4061,1,4
4735,29.9339_70.6561,1,4
4739,30.3041_73.0675,1,4
4747,31.0040_73.4939,1,5
4750,31.7426_73.0027,1,4
4755,31.0075_70.9561,1,4
4756,31.0075_70.9561,1,4
4757,30.0750_72.7561,1,4
4761,30.4041_72.2351,1,4
4765,31.1839_73.9763,1,4
4772,29.5541_71.3527,1,4
4774,32.3074_71.9027,1,4
4776,30.0574_71.7763,2,4
4778,30.5040_73.5027,1,4
4779,30.5040_73.5027,1,5
4784,30.0574_71.1852,1,4
4785,30.1839_72.5939,1,4
4795,31.5075_73.3061,1,4
4796,31.5075_73.3061,1,4
4797,31.2074_72.3351,1,4
4801,29.8750_71.9352,1,4
4807,32.2074_72.2561,2,4
4811,30.0838_71.3851,1,4
4816,31.7663_72.9027,1,4
4827,29.7839_71.5527,1,4
4828,30.7041_73.4561,1,4
4829,31.0339_73.7439,1,4
4830,30.6541_73.2061,1,4
4831,30.9075_73.7027,1,4
4834,30.7751_73.4527,1,4
4839,30.3074_73.0851,1,4
4840,29.6074_71.9528,1,4
4841,29.6074_71.9528,1,4
4843,30.8250_70.9528,1,4
4844,30.8250_70.9528,1,5
4853,30.0251_70.7061,1,4
4855,32.2250_72.5027,1,4
4856,29.8250_71.6561,1,4
4858,31.1162_72.6061,2,4
4859,31.3074_73.0263,2,4
4860,31.3074_73.0263,1,4
4863,31.5041_73.2851,1,4
4866,30.4251_72.1439,1,4
4878,30.1541_72.1527,1,4
4881,29.9541_73.0351,1,4
4885,30.9251_73.8351,2,4
4886,31.7338_73.0061,1,4
4887,30.7663_73.7940,1,4
4889,30.8574_73.7263,1,4
4890,30.8574_73.7263,2,4
4894,30.2074_73.2527,1,4
4895,31.6574_73.0528,1,4
4896,31.6574_73.0528,1,4
4897,30.8338_72.0561,1,4
4901,29.7839_72.7061,1,4
4903,31.0075_74.0027,1,4
4904,31.0075_74.0027,1,4
4921,29.8574_71.7061,1,4
4923,31.1575_72.3675,1,4
4924,31.1575_72.3675,1,4
4934,31.9574_71.6527,1,4
4943,29.8662_70.5439,1,4
4944,29.8662_70.5439,1,4
4946,30.0040_72.4527,1,4
4947,30.9075_72.7263,1,4
4948,30.9075_72.7263,1,4
4949,30.9075_72.7263,1,4
4953,32.0574_71.7028,1,4
4956,30.7927_73.4527,1,4
4957,30.2663_73.0528,1,4
4960,30.8074_72.3061,1,4
4962,29.8662_72.0027,1,4
4968,31.1751_72.7027,2,4
4983,30.0163_72.4351,1,4
4990,29.9339_72.6263,1,4
4991,29.6575_71.9561,1,4
4996,30.3338_70.9561,1,4
4998,30.9574_73.0263,1,4
5014,29.8574_70.5439,1,4
5015,29.8574_70.5439,1,4
5024,30.0662_71.9352,1,4
5025,30.8574_73.9763,1,4
5028,30.0750_71.3675,1,4
5029,31.1839_73.8527,2,4
5030,31.1839_73.8527,2,4
5031,30.1927_72.3439,1,4
5034,30.4541_72.0351,1,4
5035,29.6541_71.5439,1,4
5053,32.2839_71.4528,1,4
5055,29.6839_72.6851,1,4
5060,30.1575_72.9561,1,4
5061,31.9574_71.7851,1,4
5067,31.0541_72.9939,2,4
5073,30.4541_72.0175,1,4
5074,32.0251_72.7851,1,4
5075,29.9041_70.9561,1,4
5078,29.8041_71.8263,1,4
5080,32.0541_72.4851,1,4
5083,29.8074_71.4027,1,4
5089,30.1162_71.4061,1,4
5090,30.1427_72.3527,1,4
5091,31.5339_73.2561,1,4
5094,31.1541_72.3675,1,4
5095,31.1541_72.3675,1,4
5099,31.7541_73.5851,1,4
5100,32.0541_72.3527,1,4
5108,30.9541_73.8028,2,6
5109,31.2575_72.0439,1,4
5112,31.6339_71.1527,1,4
5114,30.0541_71.3939,1,4
5117,31.8839_73.4561,1,4
5125,30.1575_72.1527,1,4
5128,30.0339_71.6561,2,4
5129,31.3574_73.3028,2,4
5130,30.8074_71.8527,1,4
5131,30.8074_71.8527,1,4
5132,31.8574_71.1263,1,4
5137,31.3663_73.4061,2,4
5143,30.2041_72.6851,1,4
5144,30.2041_72.6851,2,4
5145,30.2041_72.6851,1,4
5155,30.2074_73.1061,1,4
5157,31.6662_73.0528,1,4
5159,31.5075_73.0561,1,4
5163,32.2751_72.9351,2,4
5164,29.6927_72.0027,1,4
5176,30.0339_70.6852,1,4
5177,30.0339_70.6852,1,4
5191,30.9574_73.3028,1,4
5194,30.7751_73.4851,2,4
5195,30.7751_73.4851,2,4
5196,31.1040_73.1027,1,4
5197,29.9075_71.1439,1,4
5200,31.0075_73.7263,1,4
5201,31.0075_73.7263,1,4
5202,31.1339_73.9263,2,4
5210,30.2074_70.9528,1,4
5211,30.2074_70.9528,1,4
5212,29.6839_71.7028,1,4
5213,29.6839_71.7028,1,4
5218,30.0075_70.6940,1,4
5222,30.8250_72.0527,1,4
5226,29.5163_71.1263,1,4
5230,31.0163_73.9527,1,4
5231,31.0163_73.9527,2,4
5235,29.8041_72.6061,1,4
5236,30.0574_71.7851,2,4
5244,30.8338_73.5561,2,4
5246,30.0075_71.1527,1,4
5255,32.2751_72.4527,1,4
5256,32.2751_72.4527,1,4
5257,32.2751_72.4527,1,4
5261,30.9574_73.4561,1,4
5262,29.6074_71.9561,1,4
5263,29.6074_71.9561,1,4
5264,30.3839_71.8439,1,4
5267,30.0574_73.1763,1,4
5268,30.0574_73.1763,1,4
5269,30.0541_72.2028,1,4
5272,30.9926_73.8439,1,4
5277,31.7541_72.4527,1,4
5280,31.5339_73.0561,1,4
5281,30.0574_71.5061,1,5
5283,29.8041_70.7263,1,4
5288,31.6040_73.5061,1,4
5292,30.4163_72.7061,1,4
5294,31.6427_71.0351,1,4
5297,31.1339_73.5027,2,4
5299,30.3574_73.0351,1,4
5301,30.5926_73.1351,1,4
5306,31.0574_73.1351,2,4
5312,31.0075_70.9440,1,4
5324,30.4838_73.5528,1,4
5326,30.4574_72.0263,1,4
5327,30.4574_72.0263,1,4
5332,29.6074_71.6061,1,4
5333,29.6074_71.6061,1,4
5336,30.4926_72.4527,1,4
5337,29.7575_72.1027,1,4
5338,31.8540_72.6527,1,4
5342,30.4541_73.6561,1,4
5344,30.4541_73.6561,1,4
5346,31.7074_73.4351,1,4
5349,30.9926_73.7940,1,4
5350,29.8041_71.8561,1,4
5364,30.0750_71.3851,1,4
5369,31.5574_71.0263,1,4
5370,31.5574_71.0263,1,4
5374,31.2338_72.0439,1,4
5376,30.3250_72.1852,1,4
5378,31.3574_72.8351,1,4
5387,29.8662_71.1061,1,4
5390,30.5075_73.5027,1,4
5391,30.5075_73.5027,1,5
5392,30.8927_71.8763,1,4
5394,30.2751_72.8061,1,4
5398,31.0662_72.6027,1,5
5403,29.5574_71.6263,1,4
5409,30.5339_72.9439,1,4
5411,32.2338_72.5061,1,4
5413,29.6839_72.0061,1,4
5424,30.5750_70.9440,1,4
5425,30.5750_70.9440,1,4
5432,30.8338_73.5528,2,4
5435,32.2040_71.3061,1,5
5436,32.2040_71.3061,1,4
5439,30.3338_70.9528,1,4
5441,29.6338_71.9528,1,4
5443,30.8074_73.4763,1,4
5446,29.4750_71.6027,1,4
5449,30.5926_73.8439,1,4
5453,30.6751_72.0527,1,4
5459,29.5040_71.7351,1,4
5460,31.3839_72.4027,1,4
5468,31.4574_72.9351,1,4
5471,32.0427_72.8027,1,5
5472,32.2927_71.4528,1,4
5480,31.3041_73.5027,1,4
5481,30.7074_72.5561,1,4
5489,31.1751_73.9763,1,4
5490,31.6574_71.0527,2,4
5491,31.6574_71.0527,1,4
5498,31.3751_73.4939,2,4
5506,31.2041_72.7175,1,4
5507,31.2338_72.2851,1,4
5509,31.2041_72.6527,2,4
5511,30.8074_72.2939,1,4
5520,31.8041_72.5675,1,4
5527,31.4041_73.7561,2,4
5548,29.9838_70.6527,1,4
5549,32.1541_71.3061,1,4
5552,31.1839_73.9675,1,4
5555,31.1839_73.9675,2,4
5556,30.4574_73.2175,1,4
5560,29.2540_71.5561,1,4
5561,32.2162_71.8527,1,4
5579,30.1162_71.4027,1,4
5582,31.0163_73.1061,1,4
5584,30.7162_73.2851,2,4
5596,30.8250_72.4061,1,4
5611,30.0040_71.1763,1,4
5617,30.4750_72.1940,1,4
5626,31.3162_73.0439,1,6
5627,31.3162_73.0439,1,4
5637,31.4750_73.0439,1,4
5638,31.4750_73.0439,1,4
5640,30.4339_72.3527,1,4
5641,30.4339_72.3527,1,4
5651,32.2751_72.9263,2,4
5652,32.2751_72.9263,1,4
5656,31.3041_73.0263,2,4
5657,31.3041_73.0263,1,4
5658,31.1575_72.1061,1,4
5669,30.8250_72.4027,1,4
5674,31.3540_72.9061,1,4
5675,30.0541_73.1675,1,4
5683,30.9574_73.4527,1,4
5688,30.2839_73.1027,1,4
5694,30.0838_72.9351,1,4
5698,31.4162_73.7527,2,4
5704,30.4838_72.4527,1,4
5708,30.0541_73.1763,1,4
5712,30.5541_72.1027,2,4
5714,30.1575_73.1851,1,4
5724,32.0251_72.7939,1,4
5729,30.1040_73.3061,1,4
5740,31.2338_72.0527,1,4
5741,31.6040_71.0175,1,4
5747,29.9041_71.1527,1,4
5750,31.1575_72.0939,1,6
5751,31.1575_72.0939,1,4
5752,31.1575_72.0939,1,4
5757,32.3663_72.6351,1,4
5761,29.8574_71.5027,1,4
5762,29.8574_71.5027,1,4
5765,31.3041_73.8061,1,4
5769,30.3927_71.8439,1,4
5774,29.6839_71.8851,1,4
5779,30.3074_73.0763,1,4
5783,32.1339_71.2527,1,4
5784,32.1339_71.2527,1,4
5785,32.1339_71.2527,1,5
5786,32.1339_71.2527,1,4
5793,30.5574_72.8439,1,4
5794,30.5574_72.8439,1,4
5795,30.5574_72.8439,1,4
5798,30.6251_72.8527,1,4
5802,31.6750_73.0027,1,4
5804,31.5838_71.0027,1,4
5805,31.4250_72.9263,1,4
5811,30.8574_74.0027,1,4
5815,31.6339_71.1561,1,4
5819,31.1839_72.3561,1,4
5820,31.1839_72.3561,1,4
5822,29.4163_71.7028,1,4
5827,30.1575_72.6263,1,4
5828,30.1575_72.6263,1,4
5829,30.1575_72.6263,1,4
5831,30.1040_72.0561,1,4
5842,30.3074_70.9675,1,4
5845,31.9074_72.3027,2,4
5850,30.7751_73.3028,1,4
5851,31.0075_72.4351,1,4
5862,30.9838_72.0027,1,4
5863,29.8574_71.5061,1,4
5864,29.8574_71.5061,1,4
5866,29.4251_71.7061,1,4
5867,31.7338_73.0027,1,4
5868,30.9750_73.8527,1,4
5870,30.9750_73.8527,1,4
5874,30.3074_73.0939,1,4
5878,30.2663_71.6675,1,4
5884,30.9339_73.7940,2,4
