label_id,patch_id,class,n_patches
3947,27.2879_81.1574,2,1
3948,27.2879_81.1574,2,1
3950,26.0144_80.6161,0,1
3969,27.7380_81.7573,2,1
3970,27.7380_81.7573,1,1
3971,27.7380_81.7573,2,1
3972,27.7380_81.7573,1,1
3974,27.7556_82.0661,2,1
3976,26.2468_80.1073,0,1
3978,27.1879_80.1397,1,1
3982,26.6467_82.0897,1,1
3983,27.0555_79.8249,1,1
3988,27.6143_80.7397,2,1
3992,27.1643_79.1485,1,1
3994,26.6379_81.9162,1,1
4002,28.2257_79.8161,1,1
4006,26.7055_81.3783,1,1
4008,28.2292_79.9073,1,1
4011,25.7556_81.0783,2,1
4021,26.4968_79.4485,0,1
4022,26.6643_82.1486,1,1
4027,27.2644_79.0485,0,1
4029,26.1644_80.3485,2,1
4032,26.3143_80.3783,1,1
4033,26.3143_80.3783,0,1
4035,26.3143_80.3783,1,1
4038,25.7257_81.6397,1,1
4053,26.6379_80.8897,1,1
4054,26.3757_81.8573,1,1
4059,26.1879_81.2985,1,1
4072,26.0967_81.5573,1,1
4084,26.9143_80.4283,2,1
4086,26.8379_78.7749,2,1
4091,26.1380_80.2283,0,1
4094,26.0144_81.4897,1,1
4095,26.0144_81.4897,1,1
4102,25.9467_81.8661,1,1
4103,25.9467_81.8661,1,1
4108,27.3643_79.2573,1,1
4111,25.8379_80.8783,1,1
4130,27.9379_80.7397,2,1
4132,26.8555_82.2897,1,1
4134,26.3967_81.5661,1,1
4142,26.1556_79.7661,1,1
4148,26.2879_80.9485,1,1
4149,27.2055_81.9749,1,1
4159,26.4643_81.6397,0,1
4164,27.9055_79.9573,1,1
4171,27.5757_79.9573,1,1
4182,26.7257_81.6397,1,1
4183,27.1555_79.7897,2,1
4187,26.6967_80.8397,2,1
4196,26.9379_78.7897,1,1
4198,26.2758_80.0573,1,1
4200,26.0258_80.5897,1,1
4201,26.4757_82.2397,2,1
4206,26.3143_82.1397,1,1
4208,26.4968_79.5397,1,1
4224,27.0258_82.3397,1,1
4225,27.6643_82.1161,1,1
4226,26.4055_79.5573,2,1
4228,26.3555_80.0985,0,1
4229,26.1143_79.2985,2,1
4230,26.5144_81.3485,1,1
4238,26.6967_81.1397,2,1
4241,28.2143_79.5485,0,1
4242,28.2143_79.5485,0,1
4243,28.2143_79.5485,0,1
4256,28.0879_81.0573,1,1
4266,27.0967_81.5985,1,1
4267,27.0967_81.5985,1,1
4271,26.0643_81.1662,1,1
4279,25.7055_81.7573,1,1
4282,26.6379_81.5283,2,1
4285,27.8643_79.7073,2,1
4288,27.5967_79.2161,1,1
4289,26.7380_79.0897,1,1
4293,26.9968_78.9283,1,1
4297,25.7967_80.6397,2,1
4298,27.4643_78.8485,1,1
4305,26.9143_81.0397,2,1
4308,25.6967_81.7073,1,1
4312,27.6055_82.1283,1,1
4331,28.2556_79.9073,0,1
4335,27.5144_81.0783,1,1
4342,27.4143_79.2897,0,1
4344,27.1643_80.3485,1,1
4348,26.6643_82.3661,2,1
4356,27.5879_82.2485,1,1
4369,27.0379_80.2485,0,1
4373,27.6379_80.1985,1,1
4375,26.1967_81.3485,1,1
4392,25.7143_79.8897,1,1
4393,25.5379_81.3397,0,1
4398,27.9792_79.7161,1,1
4400,27.5643_81.6662,2,1
4402,26.1468_81.0985,1,1
4411,27.2967_78.8397,1,1
4412,27.2758_82.2397,1,1
4413,25.7379_81.8283,1,1
4414,25.6143_81.4074,2,1
4416,25.6143_81.4074,0,1
4419,27.2055_81.0661,1,1
4422,27.5967_80.8161,1,1
4424,26.3879_81.7397,1,1
4427,27.8143_79.7397,1,1
4428,26.3643_81.9573,1,1
4434,28.3257_80.9485,1,1
4443,26.5967_81.5161,1,1
4457,26.1468_79.8073,2,1
4459,27.2055_81.5397,1,1
4465,27.9379_80.1897,0,1
4466,27.2967_79.4485,1,1
4469,26.4143_81.8897,1,1
4470,26.6258_81.7397,1,1
4480,26.5643_81.7161,1,1
4481,27.8758_81.1985,1,1
4483,27.4467_81.7283,1,1
4496,25.8968_81.7397,1,1
4498,25.4879_81.3073,1,1
4499,28.5144_80.1750,1,1
4500,27.6757_80.8573,1,1
4506,25.8055_81.9074,1,1
4507,25.8055_81.9074,1,1
4508,26.2143_79.3073,1,1
4513,27.4555_79.1985,0,1
4515,28.0757_79.5985,1,1
4518,26.9379_79.4573,0,1
4530,26.2055_79.2897,1,1
4535,27.4055_80.8161,2,1
4537,25.6257_81.6283,2,1
4541,25.7556_81.7897,1,1
4543,26.6555_80.1573,2,1
4545,27.0879_79.7283,1,1
4548,27.0056_81.9074,1,1
4550,26.3143_81.3661,2,1
4552,27.3257_79.4161,2,1
4554,27.7758_80.1897,1,1
4563,27.0555_81.3397,2,1
4565,27.6143_80.6662,1,1
4569,27.1643_81.2897,1,1
4576,27.3879_80.2897,2,1
4580,26.8643_81.4397,1,1
4590,26.7143_79.0661,1,1
4594,26.9379_80.2661,0,1
4599,27.7967_80.2661,2,1
4604,26.1556_80.9985,1,1
4612,26.6143_81.4573,1,1
4613,27.2143_81.0573,1,1
4614,25.6556_80.1485,1,1
4616,27.9555_79.6661,1,1
4617,27.9555_79.6661,1,1
4623,26.9379_80.9897,1,1
4624,26.9379_80.9897,2,1
4629,27.3379_82.2161,1,1
4630,27.3055_82.2161,1,1
4648,26.8143_80.2897,2,1
4649,26.9968_81.0573,2,1
4651,26.9055_80.2161,0,1
4654,28.0467_79.4073,0,1
4672,26.8379_81.7485,2,1
4678,26.8879_81.1397,0,1
4683,26.1143_80.2573,0,1
4688,26.9643_80.5283,2,1
4702,26.2379_80.0573,2,1
4703,27.1258_80.1161,1,1
4705,25.9144_82.0661,1,1
4706,26.8379_78.8897,1,1
4709,25.8143_81.2397,2,1
4712,26.3879_82.3485,1,1
4713,25.7379_81.7397,1,1
4716,26.0467_81.3161,1,1
4723,25.6556_80.0897,1,1
4724,25.6556_80.0897,1,1
4728,27.3967_80.0397,2,1
4734,26.6879_80.8397,0,1
4735,26.6879_80.8397,2,1
4741,27.3643_82.2397,1,1
4742,26.6555_79.2783,0,1
4751,26.1644_81.5661,1,1
4758,25.7379_80.8573,1,1
4763,27.2380_81.9283,1,1
4774,27.6055_81.6485,2,1
4775,27.6055_81.6485,1,1
4777,27.6055_81.6485,1,1
4779,25.8757_81.7783,2,1
4790,27.9757_79.8897,2,1
4798,26.6055_80.4573,2,1
4801,26.2143_80.8397,1,1
4802,25.8555_80.8073,1,1
4804,27.2967_81.8897,2,1
4805,26.8758_81.0985,2,1
4816,26.1556_81.7283,1,1
4823,27.6379_80.9073,2,1
4830,26.2879_82.0161,1,1
4831,26.2879_82.0161,1,1
4833,26.6379_80.1662,1,1
4834,26.6379_80.1662,1,1
4835,27.5144_79.4897,2,1
4844,26.4055_81.7073,1,1
4846,26.9055_81.5485,1,1
4848,27.0879_80.5397,1,1
4850,26.8467_81.5397,1,1
4853,25.6143_81.1897,1,1
4857,27.3643_81.9783,1,1
4858,27.3643_81.9783,1,1
4861,27.0144_81.1283,2,1
4874,27.0056_79.9573,0,1
4876,27.9143_80.7897,0,1
4886,27.4643_80.1485,1,1
4897,26.4055_79.5397,2,1
4901,26.8257_81.7485,1,1
4904,27.3643_80.3661,1,1
4905,27.8379_81.3397,1,1
4919,27.1643_79.6161,1,1
4937,27.4555_79.0897,2,1
4938,27.0879_80.2985,2,1
4942,27.2879_81.0661,2,1
4949,25.7143_81.0661,2,1
4950,28.0757_80.5161,0,1
4953,27.1757_81.9897,2,1
4956,26.6757_81.9985,1,1
4959,27.0791_80.1662,2,1
4961,25.8143_81.9397,1,1
4963,26.6467_81.9985,1,1
4965,27.6055_80.8073,2,1
4966,27.2967_80.8397,1,1
4968,27.6258_80.5573,1,1
4972,26.8143_80.0661,1,1
4973,26.1644_82.2485,2,1
4982,27.3967_79.9397,1,1
4983,27.2291_79.6897,1,1
4987,27.3643_79.7897,1,1
4988,26.7143_81.5661,0,1
4991,26.1967_80.8283,1,1
4997,26.7380_81.1485,2,1
5009,25.4757_81.3897,1,1
5010,27.1879_78.9161,2,1
5011,26.2055_80.1897,2,1
5015,26.1055_81.8485,1,1
5016,26.7257_81.8485,1,1
5019,27.9257_79.1897,1,1
5021,26.6258_80.4573,1,1
5026,27.3555_80.6485,1,1
5040,26.6379_80.8573,2,1
5042,26.2967_81.9485,1,1
5048,27.4379_80.2283,1,1
5064,28.3644_80.9661,1,1
5067,27.0056_78.8783,1,1
5071,26.1380_81.9985,1,1
5079,26.0643_81.3573,2,1
5086,26.0467_81.9162,1,1
5087,27.3257_79.8161,2,1
5088,27.6467_80.0897,1,1
5093,25.8379_81.3161,1,1
5098,27.2380_80.2783,1,1
5115,26.9143_79.6783,1,1
5123,26.0291_81.4074,1,1
5126,26.2468_81.0161,1,1
5137,26.7644_81.2397,1,1
5142,27.7758_80.2485,2,1
5147,27.5379_81.6662,2,1
5148,27.7143_80.8661,1,1
5152,27.9880_81.4661,2,1
5163,27.5258_79.2485,1,1
5166,25.6257_80.0661,1,1
5167,25.6257_80.0661,1,1
5170,27.5643_81.7485,2,1
5174,25.7143_81.6073,1,1
5177,27.0879_82.0161,1,1
5181,27.0144_79.8161,0,1
5184,26.2556_81.7783,1,1
5198,27.4467_81.6985,1,1
5199,27.1467_80.2283,0,1
5204,26.4467_81.6985,1,1
5205,26.3143_80.6485,1,1
5212,25.6143_81.7073,1,1
5213,27.6555_82.0485,1,1
5217,26.6879_82.2897,2,1
5220,27.7468_80.0985,1,1
5221,27.3643_81.7897,2,1
5222,27.3643_81.7897,1,1
5224,25.9879_81.6249,1,1
5225,26.4467_80.5283,0,1
5226,26.5467_82.3485,1,1
5227,26.5467_82.3485,1,1
5231,26.8643_81.1662,2,1
5242,26.6879_80.9485,0,1
5244,26.9555_81.8283,1,1
5247,27.5967_79.6897,1,1
5261,26.3379_80.4661,1,1
5263,26.3379_80.4661,1,1
5264,26.2556_79.7661,1,1
5279,27.0056_78.8573,2,1
5289,27.2380_79.0161,2,1
5290,26.0643_81.8485,1,1
5291,27.0967_82.3397,1,1
5302,27.3143_79.5897,1,1
5303,28.2468_79.9661,0,1
5304,25.4879_81.2485,1,1
5307,27.8555_81.7661,1,1
5314,26.5144_81.7985,1,1
5316,26.3555_82.0161,1,1
5321,27.4880_79.6397,1,1
5323,26.3757_81.1574,1,1
5324,27.1555_80.0161,1,1
5337,28.2292_79.8661,1,1
5343,27.4055_78.9897,1,1
5347,28.0757_80.4397,1,1
5348,26.1143_81.0161,1,1
5355,27.8555_80.5249,2,1
5369,26.3643_81.0073,1,1
5370,27.2758_82.4161,2,1
5378,26.5056_80.1985,0,1
5379,27.1879_80.4162,2,1
5392,27.1555_80.6161,0,1
5393,27.8379_79.7485,1,1
5397,28.3555_79.8897,1,1
5412,28.3143_79.5897,1,1
5413,28.3143_79.5897,2,1
5417,27.7758_80.8485,1,1
5421,27.5967_80.5485,2,1
5424,28.1555_79.7073,1,1
5426,26.6055_79.4161,1,1
5430,27.2143_80.5573,1,1
5431,27.2143_80.5573,1,1
5433,27.2758_82.1750,1,1
5436,28.1379_79.8749,2,1
5446,27.9467_79.9485,2,1
5449,27.9143_79.1897,1,1
5454,26.9379_81.0485,2,1
5457,26.1644_80.6783,1,1
5461,26.1967_80.9397,1,1
5466,26.5879_82.3073,2,1
5468,27.7556_80.1662,1,1
5469,26.2758_79.6661,2,1
5470,26.4879_81.7985,1,1
5485,26.1380_80.1397,1,1
5490,26.0967_81.4397,2,1
5503,26.7055_81.1485,2,1
5512,25.9144_81.9661,1,1
5531,27.6555_80.3485,1,1
5542,26.1791_82.1574,2,1
5545,27.7468_80.2397,2,1
5546,28.0555_80.5161,2,1
5547,28.0555_80.5161,0,1
5551,27.8643_79.3485,2,1
5555,26.6379_82.2397,1,1
5556,26.6379_82.2397,2,1
5557,26.6379_82.2397,2,1
5560,27.1967_81.5661,2,1
5562,26.4143_80.1485,2,1
5566,27.0144_80.8985,1,1
5569,27.1757_80.7283,1,1
5570,27.5144_79.1161,1,1
5574,26.3467_82.3283,1,1
5575,27.2644_81.2073,2,1
5577,27.6467_80.7397,2,1
5581,27.6143_82.0397,1,1
5588,25.6556_81.0283,2,1
5593,25.6055_81.6574,1,1
5596,26.4555_81.4074,1,1
5598,27.5379_80.5985,1,1
5602,27.0258_82.2783,1,1
5606,26.2556_80.0573,0,1
5611,27.3967_80.0985,1,1
5627,27.0144_81.9573,1,1
5632,28.3257_79.7397,1,1
5633,28.3257_79.7397,0,1
5634,28.3257_79.7397,1,1
5639,25.6556_81.0397,2,1
5642,27.8055_80.1750,2,1
5644,26.3879_79.6985,1,1
5651,26.4643_80.9573,1,1
5652,27.6467_79.7397,1,1
5657,26.9291_82.2661,2,1
5663,26.1380_81.9573,1,1
5667,27.9792_81.5249,1,1
5674,25.8379_80.6897,1,1
5675,25.8379_80.6897,1,1
5677,27.1757_80.3573,2,1
5680,26.7967_79.3485,1,1
5689,26.5379_80.4162,1,1
5690,27.5643_82.1283,1,1
5692,27.0967_80.1985,1,1
5696,27.3467_79.6073,1,1
5700,28.2143_79.6249,1,1
5703,27.4379_81.9074,2,1
5704,27.2556_81.7985,2,1
5711,28.1467_80.4162,1,1
5722,27.9757_80.6750,1,1
5723,27.2967_79.3485,1,1
5728,25.8055_80.9573,0,1
5735,26.6643_81.9783,1,1
5736,27.5757_81.6397,2,1
5739,27.6879_80.5073,2,1
5752,26.3967_79.5897,1,1
5753,27.5643_81.6485,1,1
5755,27.2143_81.0897,2,1
5759,25.8880_81.1485,1,1
5768,27.0555_81.7573,1,1
5779,25.5967_81.2897,2,1
5781,26.5144_80.0283,0,1
5792,27.2879_80.9897,1,1
5793,27.2879_80.9897,1,1
5794,26.2556_80.9661,1,1
5800,26.1644_81.5397,1,1
5802,26.5467_82.3897,1,1
5803,25.8467_81.9985,1,1
5804,25.5879_81.1073,1,1
5814,25.8467_80.7397,0,1
5815,27.6879_82.1283,1,1
5818,26.7055_81.5485,1,1
5826,26.1143_80.3985,0,1
5827,26.1143_80.3985,1,1
5831,25.6380_81.1662,1,1
5837,26.1556_80.7073,1,1
5841,25.7879_81.6283,1,1
5842,28.4055_80.2985,1,1
5847,26.0379_82.1486,1,1
5855,26.3555_80.3073,0,1
5858,26.0879_80.8661,1,1
5865,26.5379_82.3283,1,1
5884,27.8643_81.1161,1,1
5886,25.7379_81.6161,1,1
5887,27.3055_80.7397,1,1
5892,27.1258_80.8573,1,1
5902,27.6643_79.7283,1,1
5914,28.2967_80.3485,2,1
5917,27.1467_82.2161,2,1
5933,26.9643_80.3161,1,1
5934,26.9643_80.3161,1,1
5941,27.1967_79.6573,0,1
5947,28.0879_80.4897,1,1
5948,27.0144_80.1397,1,1
5951,25.6257_81.2073,0,1
5955,26.3143_81.3897,1,1
5956,25.9879_81.2161,1,1
5962,26.9143_80.2485,0,1
5972,26.8467_81.1662,2,1
5976,26.2967_80.3073,1,1
5984,27.7644_80.7485,1,1
5986,26.0144_80.9073,0,1
5988,25.8555_81.1397,0,1
6002,27.9467_80.1897,1,1
6004,26.7055_79.4985,1,1
6007,26.2143_81.9485,1,1
6017,26.3643_80.1073,0,1
6023,26.7055_81.3573,1,1
6025,25.9879_81.0485,0,1
6031,27.1757_81.1985,1,1
6041,26.0967_80.2161,1,1
6052,26.4467_82.0283,1,1
6056,26.2556_81.7485,1,1
6062,26.5144_80.4485,0,1
6065,27.3643_80.8249,1,1
6069,26.4879_82.0783,1,1
6071,26.4643_81.8397,1,1
6072,27.1967_80.7283,1,1
6077,27.1467_79.4161,2,1
6079,27.1379_81.8161,1,1
6083,26.4257_81.9485,1,1
6084,27.8467_79.9485,1,1
6086,26.7556_82.1897,2,1
6092,27.0555_80.4073,2,1
6095,26.7055_81.0661,1,1
6100,26.2644_81.3485,1,1
6103,27.9968_79.9161,1,1
6105,25.9555_81.6485,1,1
6106,25.9555_81.6485,1,1
6109,26.3467_82.0985,1,1
6111,26.7380_82.4397,1,1
6119,26.7967_79.0897,1,1
6120,25.9144_80.7573,0,1
6131,26.3967_81.5897,1,1
6133,27.1967_82.1662,1,1
6138,27.5967_80.6662,2,1
6145,27.6143_80.1897,1,1
6146,25.8379_81.8661,2,1
6165,27.5467_79.1573,1,1
6166,26.2556_80.3897,0,1
6167,28.1467_79.7661,2,1
6169,27.1967_82.1073,1,1
6170,26.4143_81.7661,1,1
6175,27.1143_79.7573,1,1
6180,26.6967_80.9397,2,1
6182,26.0757_80.6249,1,1
6183,26.6143_80.2397,2,1
6184,26.6143_80.2397,2,1
6186,25.3880_81.2897,0,1
6195,27.3257_82.1397,1,1
6204,26.4143_80.5985,1,1
6206,25.5144_81.2985,1,1
6207,27.4555_81.8485,1,1
6208,27.2055_81.6783,2,1
6209,25.7055_81.6397,1,1
6210,28.3379_80.8161,1,1
6215,26.1644_80.2283,2,1
6218,26.9968_81.1397,0,1
6219,26.7055_81.2485,1,1
6220,26.7055_81.2485,2,1
6236,27.9880_79.7485,2,1
6237,27.2791_79.5661,1,1
6238,25.6055_81.1397,0,1
6249,26.3791_80.8897,2,1
6251,26.6643_80.8283,1,1
6260,27.0144_81.8485,1,1
6265,27.3967_81.1783,1,1
6275,28.1879_80.5661,0,1
6278,27.2967_82.2073,1,1
6282,26.6379_81.7283,1,1
6284,27.6291_82.1897,2,1
6289,26.1967_81.5485,1,1
6291,26.2257_81.0897,1,1
6292,26.8055_81.2161,1,1
6293,27.7468_79.6985,2,1
6298,25.6644_80.1662,1,1
6299,26.6643_81.6397,2,1
6309,26.8555_79.0661,1,1
6311,26.1292_81.5749,1,1
6316,25.8143_81.2073,1,1
6318,25.8555_80.5783,2,1
6319,28.4555_79.8485,1,1
6328,27.7257_79.8985,0,1
6336,26.1644_81.2661,1,1
6345,27.9143_80.8283,0,1
6349,26.5467_82.1283,1,1
6352,27.3291_82.2897,1,1
6357,27.7556_81.8897,1,1
6358,27.7556_81.8897,2,1
6368,27.6757_80.0397,1,1
6378,26.0643_81.0397,1,1
6383,27.7380_82.0573,2,1
6389,26.7257_79.0897,1,1
6394,25.8291_81.5661,1,1
6396,25.4643_81.2161,1,1
6404,25.8757_81.2897,2,1
6417,26.1055_80.9783,2,1
6420,27.7644_80.4661,2,1
6427,26.8143_79.5397,2,1
6438,26.6258_81.5661,1,1
6443,27.5967_80.7985,2,1
6464,27.1757_80.2485,0,1
6474,26.0467_81.8783,1,1
6485,26.0144_81.6397,1,1
6493,27.1379_81.1897,2,1
6504,27.2758_81.3661,1,1
6505,25.8257_81.3397,1,1
6511,26.4555_81.1397,2,1
6513,27.8879_79.2897,0,1
6514,27.8879_79.2897,1,1
6526,26.1556_82.2161,1,1
6534,25.9555_81.9397,1,1
6535,27.6757_80.1397,1,1
6539,28.4467_79.9161,1,1
6540,28.4467_79.9161,1,1
6543,27.7292_80.2485,1,1
6559,27.1143_79.3397,2,1
6562,26.9055_81.4783,2,1
6565,26.2556_82.0897,1,1
6566,26.5467_79.3397,1,1
6570,26.1143_81.1662,1,1
6572,27.7257_80.8985,1,1
6575,27.2967_80.8661,1,1
6579,27.0879_81.0661,2,1
6581,26.4379_81.7397,1,1
6582,26.4379_81.7397,0,1
6585,26.8879_81.1073,1,1
6593,27.0258_80.3985,0,1
6599,25.6644_81.7485,1,1
6600,27.0056_80.5661,2,1
6601,26.4643_81.0397,1,1
6608,26.4643_81.2985,1,1
6619,28.1467_81.3985,1,1
6623,26.3555_79.8397,0,1
6624,26.2879_82.1897,1,1
6635,27.0967_82.4249,1,1
6645,26.6757_79.1897,0,1
6659,27.2556_79.3661,2,1
6665,27.8879_79.7661,1,1
6672,26.2556_82.0397,1,1
6673,26.2556_82.0397,1,1
6674,26.2556_82.0397,1,1
6675,26.2556_82.0397,1,1
6676,26.2556_82.0397,1,1
6681,26.6555_81.3161,1,1
6682,26.6555_81.3161,2,1
6684,26.6379_79.1283,1,1
6689,25.8968_82.0485,1,1
6690,28.2143_79.8485,1,1
6694,25.6879_81.3073,0,1
6695,26.2556_81.5661,2,1
6696,26.2556_81.5661,1,1
6698,26.4143_81.6161,1,1
6699,26.3967_79.7897,1,1
6707,26.7143_79.1485,0,1
6716,27.2879_80.1073,2,1
6719,25.7556_81.5897,1,1
6721,26.7143_81.3485,1,1
6724,26.3555_80.7161,2,1
6728,27.6879_79.7985,1,1
6729,25.9879_81.8073,1,1
6733,26.3967_80.2485,1,1
6735,27.1143_80.7397,2,1
6749,27.2468_82.0161,2,1
6750,26.7556_81.2897,1,1
6752,26.8379_80.8573,1,1
6753,26.8379_80.8573,1,1
6754,26.6967_81.6783,1,1
6758,26.3055_80.9897,1,1
6778,26.0144_81.0073,1,1
6785,26.3879_81.0485,1,1
6790,26.1143_81.7661,1,1
6794,26.6143_82.0897,2,1
6805,27.1143_79.7485,1,1
6806,27.1143_79.7485,1,1
6808,27.8555_80.5573,0,1
6814,27.6791_81.6783,1,1
6817,26.4879_81.6750,1,1
6823,27.5879_80.5573,1,1
6827,27.3758_80.7897,1,1
6834,27.1643_79.1661,0,1
6839,27.8758_81.5897,1,1
6841,26.9257_80.2573,1,1
6842,26.0757_81.5897,1,1
6851,26.0467_81.9573,2,1
6854,27.0879_82.0397,2,1
6856,26.1556_80.1397,1,1
6858,25.4379_81.1897,1,1
6872,26.3379_81.1485,1,1
6889,25.5967_81.1985,1,1
6891,27.0379_82.2073,1,1
6896,27.2644_80.4283,0,1
6899,27.2644_78.8897,2,1
6900,27.2380_81.8573,1,1
6901,27.8879_79.3161,1,1
6902,27.3467_81.8573,1,1
6905,26.8379_81.6161,1,1
6908,26.7257_81.7661,1,1
6913,26.9968_80.4283,2,1
6919,26.1879_80.7161,1,1
6924,26.0879_81.0397,1,1
6928,27.5144_80.3749,2,1
6930,26.8143_81.4573,1,1
6935,27.3257_79.9161,2,1
6939,26.9055_81.9985,1,1
6950,25.7879_81.0897,1,1
6953,26.9055_80.0397,1,1
6954,26.9055_80.0397,1,1
6963,27.1467_82.3485,1,1
6964,27.0555_82.1985,1,1
6967,26.6055_82.2397,2,1
6971,26.6879_80.8161,2,1
6982,27.1467_81.5897,2,1
6993,26.9467_78.8397,2,1
7000,27.3967_79.5485,1,1
7011,27.3879_79.3661,1,1
7012,25.9056_80.9985,1,1
7037,27.1467_81.7161,0,1
7043,27.6879_80.3985,2,1
7044,25.9379_81.4397,1,1
7048,26.8257_81.5397,1,1
7057,27.6055_80.5985,1,1
7060,25.9056_80.6073,0,1
7062,27.7468_81.7485,2,1
7065,26.8879_82.4161,1,1
7069,26.2055_80.6897,1,1
7070,27.7143_80.9073,1,1
7071,27.7143_80.9073,1,1
7075,26.7556_80.2897,2,1
7078,27.0144_82.3485,1,1
7081,25.5144_79.7661,1,1
7082,28.3555_80.9283,1,1
7083,28.3555_80.9283,1,1
7087,26.7143_81.2161,1,1
7089,26.7143_81.2161,1,1
7091,27.2055_80.8397,1,1
7100,25.7967_81.5897,1,1
7101,26.7257_79.1485,1,1
7103,26.8643_81.1161,1,1
7113,27.7257_80.8073,1,1
7143,26.1055_80.3985,1,1
7146,26.2143_81.1662,1,1
7154,27.7644_79.4661,1,1
7157,27.2644_82.2485,1,1
7158,27.2644_82.2485,1,1
7159,27.2644_82.2485,1,1
7160,27.2143_80.0073,1,1
7161,28.0144_81.4661,2,1
7164,27.1055_80.7485,2,1
7165,27.1055_80.7485,2,1
7168,26.5879_79.5897,1,1
7169,26.3379_79.6661,0,1
7170,27.4291_79.8397,1,1
7171,26.1055_81.4485,1,1
7175,27.2556_81.1073,1,1
7176,26.6555_82.0073,2,1
7177,26.0879_81.8783,1,1
7180,26.3055_80.4897,1,1
7187,26.1143_80.9661,1,1
7188,27.7143_79.4485,1,1
7189,27.2468_80.2397,0,1
7190,26.5967_82.2073,1,1
7201,26.9467_79.3161,1,1
7202,25.6879_81.3249,1,1
7205,27.3467_79.4161,2,1
7208,26.5879_82.0573,1,1
7210,26.2556_79.8485,1,1
7211,27.3967_82.2397,1,1
7220,26.1556_81.9573,1,1
7222,26.7257_79.1897,2,1
7224,27.1143_79.7897,2,1
7241,25.7467_81.8573,1,1
7249,27.1143_80.7897,1,1
7252,27.2644_81.5397,1,1
7253,26.6258_81.0985,1,1
7260,27.0791_79.8161,2,1
7265,26.6643_82.0073,1,1
7271,26.3143_82.1486,1,1
7283,28.2758_80.3397,2,1
7289,27.8643_79.3397,1,1
7294,26.1644_81.9485,1,1
7308,26.7644_80.0897,0,1
7310,27.7468_80.5073,1,1
7320,26.5144_79.5897,1,1
7324,26.7143_79.2485,2,1
7325,26.3879_80.9073,1,1
7329,27.4055_79.0749,0,1
7336,28.1967_80.2897,2,1
7340,26.0879_81.3661,1,1
7352,27.5144_79.7161,2,1
7357,25.5879_81.3485,0,1
7361,26.8467_78.8661,1,1
7363,26.7644_81.2985,1,1
7364,26.4555_79.7573,1,1
7368,27.6879_80.0485,1,1
7369,27.6879_80.0485,1,1
7370,28.3644_79.8661,1,1
7375,26.9643_80.9073,1,1
7376,27.3879_79.4897,1,1
7379,26.8967_80.2249,1,1
7382,26.7380_79.0485,1,1
7383,26.7380_79.0485,1,1
7384,25.9555_81.0283,0,1
7391,27.2468_79.4161,2,1
7395,28.0757_79.8485,2,1
7396,28.0757_79.8485,2,1
7401,27.3555_82.3661,1,1
7404,26.7967_81.4897,1,1
7405,27.8143_81.5073,2,1
7407,26.0879_80.5661,0,1
7408,27.6555_80.9162,1,1
7420,27.1967_81.2985,1,1
7421,27.2143_78.9897,1,1
7422,25.7758_81.2985,1,1
7424,25.9757_81.6985,1,1
7440,26.0467_81.7661,2,1
7441,26.0467_81.7661,2,1
7453,26.1556_80.0783,2,1
7466,28.3467_80.2485,1,1
7467,26.3379_81.9985,0,1
7490,26.9643_81.3985,1,1
7500,26.5144_80.8573,1,1
7506,25.5258_81.5897,1,1
7507,27.7380_79.6897,1,1
7508,27.2967_79.8073,1,1
7509,26.5555_81.4283,1,1
7510,26.5555_81.4283,2,1
7511,26.0643_81.9485,1,1
7525,26.5555_80.9283,2,1
7530,27.4757_82.0161,1,1
7536,25.7556_81.7249,1,1
7541,27.6467_82.0573,1,1
7543,27.4643_80.0783,2,1
7548,26.8967_81.8986,1,1
7549,26.3967_81.7573,1,1
7551,26.3967_81.7573,1,1
7552,27.8967_80.6573,1,1
7558,26.5379_81.0397,1,1
7559,25.6556_81.6249,1,1
7567,26.9291_80.2897,1,1
7571,26.2055_80.1283,2,1
7576,26.1967_80.1662,1,1
7578,27.0379_81.3573,2,1
7586,27.3379_79.1661,2,1
7593,27.0555_81.1985,1,1
7595,27.0643_78.9073,0,1
7604,26.3055_82.0073,1,1
7605,27.1467_80.8397,1,1
7606,26.8967_79.3485,0,1
7617,26.6291_80.4661,1,1
7618,28.2257_79.8573,1,1
7620,27.4643_79.4397,0,1
7625,26.9467_81.7661,0,1
7637,25.6967_81.6985,1,1
7638,27.4055_79.8897,1,1
7643,27.0379_80.4073,1,1
7648,27.1967_80.8397,1,1
7657,26.9143_81.6161,1,1
7663,25.9379_81.1485,1,1
7668,28.2556_79.9161,1,1
7669,25.7055_81.6161,2,1
7670,25.7055_81.6161,1,1
7673,25.8643_80.6485,0,1
7674,25.8643_80.6485,1,1
7675,25.8643_80.6485,0,1
7676,26.6643_80.8073,2,1
7680,26.9467_78.8161,1,1
7682,25.7467_81.1783,0,1
7690,27.4880_82.3485,1,1
7691,26.3555_81.3661,1,1
7693,27.4379_82.2161,1,1
7703,25.9144_80.9397,0,1
7704,26.2379_79.7661,0,1
7705,26.2379_79.7661,0,1
7717,27.2468_81.9397,2,1
7723,26.4143_81.5073,1,1
7729,26.6467_82.0397,0,1
7730,27.6467_80.4485,2,1
7737,25.6055_81.6662,1,1
7739,27.7468_81.1397,1,1
7740,27.8143_80.1073,1,1
