label_id,patch_id,class,n_patches
3077,24.1496_89.0408,1,4
3081,24.0462_89.0496,1,4
3082,22.4849_89.9820,1,4
3090,22.9497_91.2496,2,4
3098,23.1672_90.2408,2,4
3101,24.9996_91.8407,2,4
3107,24.1584_89.0320,1,4
3109,22.8996_90.3530,2,4
3117,24.2997_91.5320,2,4
3121,23.7672_90.1496,2,4
3122,22.5496_89.1530,2,4
3123,22.5496_89.1530,2,4
3144,24.6963_90.9232,2,4
3148,23.8497_91.1530,2,4
3149,23.8497_91.1530,2,4
3150,23.8497_91.1530,2,4
3154,22.1848_90.2908,2,4
3156,23.6760_89.8530,2,4
3160,23.5963_90.8644,2,4
3161,23.5963_90.8644,2,4
3167,22.7760_88.9643,2,4
3168,23.9497_90.1908,2,4
3169,23.9497_90.1908,2,4
3171,23.6349_88.8320,1,4
3175,23.4348_89.5496,2,4
3177,23.5963_88.7820,2,4
3192,23.8585_90.5996,2,4
3193,25.2997_89.3996,2,4
3199,24.4849_89.9496,2,4
3200,24.6463_90.2644,2,4
3201,24.6463_90.2644,2,4
3202,24.6463_90.2644,2,4
3203,22.6261_90.3732,2,4
3205,23.4963_89.4496,1,4
3210,23.0997_90.7029,2,4
3212,23.6496_90.5496,2,4
3213,23.6496_90.5496,2,4
3214,23.6496_90.5496,2,4
3215,23.6496_90.5496,2,4
3216,23.6496_90.5496,2,4
3217,23.6496_90.5496,2,4
3218,23.6496_90.5496,2,4
3219,23.6496_90.5496,2,4
3220,23.6496_90.5496,2,4
3224,24.9585_90.2029,2,4
3226,22.1496_90.3496,1,4
3228,25.4585_89.2908,2,4
3233,23.0963_90.7029,2,4
3238,23.8996_88.9030,1,4
3239,24.4963_88.9030,1,4
3240,25.2496_89.4819,2,4
3242,22.6496_90.9732,2,4
3243,23.2584_91.1820,2,4
3244,24.0462_89.8530,2,4
3245,23.5997_90.4820,2,4
3246,24.0585_89.6496,1,4
3248,25.0497_90.0144,2,4
3250,25.0497_90.0144,2,4
3253,25.0497_90.0144,1,4
3261,25.0673_90.2496,2,4
3264,24.7496_90.7820,2,4
3269,22.1085_90.6820,2,4
3271,22.8173_89.5996,2,4
3272,22.8173_89.5996,2,4
3276,22.8173_89.5996,2,4
3277,22.8173_89.5996,2,4
3278,22.8173_89.5996,2,4
3286,22.2584_90.2732,2,4
3289,23.7672_90.5496,2,4
3290,22.2962_90.1030,2,4
3293,25.0497_89.9731,2,4
3294,22.5260_89.2530,1,4
3295,22.4348_90.4529,2,4
3300,24.4172_89.4496,2,4
3301,22.6584_91.0144,1,4
3305,24.0084_89.2029,1,4
3309,23.7496_91.0996,2,4
3314,23.0963_90.6996,2,4
3320,23.1085_90.4529,2,4
3326,23.4996_89.4529,1,4
3328,24.3261_89.5408,2,4
3329,23.7760_89.2732,2,4
3330,23.9996_89.3030,2,4
3334,23.9673_90.1908,2,4
3341,23.5462_89.2319,2,4
3344,23.0761_91.8820,1,4
3349,23.0673_91.8820,1,4
3351,22.8963_90.4030,1,4
3352,22.8963_90.4030,2,4
3353,24.2349_90.6996,2,4
3355,23.0496_91.8495,1,4
3359,23.5084_91.1496,2,4
3363,23.8585_89.0908,1,4
3365,24.7962_88.7496,2,6
3371,23.6760_88.6496,2,4
3372,22.4585_89.0530,2,4
3373,24.7463_90.6320,2,4
3380,24.3585_89.2530,2,4
3383,24.5963_90.3530,2,4
3384,24.6584_90.5496,1,4
3385,22.8084_89.5908,2,4
3390,23.7848_90.5820,2,4
3391,23.6997_91.0408,2,4
3392,24.2997_90.5496,2,4
3396,24.5084_92.0529,2,4
3401,22.9497_91.8908,1,4
3404,24.4585_88.7029,2,4
3406,23.9761_90.0732,2,4
3408,22.7672_88.9643,2,4
3409,24.4963_90.2496,2,4
3410,23.9963_89.0030,1,4
3411,23.9963_89.0030,1,4
3420,24.0084_89.0996,1,4
3421,24.0084_89.0996,1,4
3423,23.3996_91.0820,2,4
3424,23.4084_88.8732,2,4
3430,23.1760_90.3496,2,4
3431,23.1760_90.3496,2,4
3436,24.0963_90.1996,2,4
3453,23.3497_89.3496,2,4
3455,24.1496_90.1732,2,4
3456,24.1496_90.1732,2,4
3457,24.1496_90.1732,2,4
3463,23.8463_91.1530,2,4
3464,23.8463_91.1530,2,4
3468,22.7996_90.9732,2,4
3469,23.9996_88.9819,1,4
3471,23.3761_90.0408,2,4
3474,22.8963_91.2320,2,4
3478,25.3584_89.2496,2,4
3479,24.7672_89.3996,2,4
3481,24.2173_90.5496,2,4
3483,24.9497_88.9030,2,4
3486,24.3673_88.9030,2,4
3489,24.9497_89.2908,2,4
3499,22.7760_90.8644,2,4
3501,24.1584_90.7530,2,4
3506,23.8463_88.8320,1,4
3508,24.0997_90.1908,2,4
3510,24.0997_90.1908,2,4
3512,24.0997_90.1908,2,4
3514,23.8849_90.1496,2,4
3515,23.8849_90.1496,2,4
3524,23.2496_91.8029,1,4
3527,24.5585_90.0732,2,4
3530,24.4497_88.4996,2,4
3536,23.2085_90.9408,2,4
3538,22.5584_91.7732,2,4
3540,23.7584_90.3144,2,4
3541,23.7584_90.3144,2,4
3547,23.7962_90.0996,2,4
3551,23.9260_90.1530,2,5
3554,24.2261_90.5496,2,4
3555,24.2261_90.5496,2,4
3556,24.3673_89.2530,2,4
3559,22.8996_90.3996,1,4
3560,22.8996_90.3996,2,4
3565,24.2463_91.2408,2,4
3566,23.0084_91.2320,2,4
3571,25.3962_89.2996,1,4
3575,24.2760_88.9908,2,4
3581,24.6173_90.0408,2,4
3593,24.5462_90.6820,2,4
3595,24.8496_91.9529,2,4
3601,23.8497_89.1996,2,4
3604,23.0761_89.4529,2,4
3606,22.8497_91.5496,2,4
3607,23.8085_90.0408,2,4
3614,23.8996_90.0530,2,4
3615,23.8996_90.0530,2,4
3617,23.8996_90.5908,2,4
3618,22.8084_91.5731,2,4
3623,23.8497_90.6996,2,4
3624,23.8497_90.6996,2,4
3627,24.5963_90.4529,2,4
3628,22.3761_89.0820,2,4
3632,23.6496_90.5530,2,4
3633,23.6496_90.5530,2,4
3634,23.6496_90.5530,2,4
3635,23.6496_90.5530,2,4
3636,23.6496_90.5530,2,4
3638,22.5584_91.7644,2,4
3642,23.6349_90.4496,1,4
3643,23.6349_90.4496,2,5
3648,23.8497_88.8320,1,4
3649,22.2463_91.0820,1,4
3650,24.4497_91.9996,2,4
3652,22.4497_90.1644,2,4
3653,22.4497_90.1644,1,4
3657,24.5172_88.8820,2,4
3658,24.5172_88.8820,1,4
3661,24.6997_90.9232,2,4
3668,22.6848_89.0996,1,4
3671,22.4084_90.1496,2,4
3675,24.0997_90.3496,2,6
3676,24.0997_90.3496,2,4
3680,23.7962_90.1144,2,4
3685,22.7496_90.4030,2,4
3688,24.6085_90.3996,2,4
3693,23.5963_90.4732,2,4
3694,23.5963_90.4732,2,4
3695,23.5963_90.4732,2,4
3701,22.5963_90.1530,2,4
3709,24.2463_91.4529,2,4
3712,25.0585_90.0030,1,4
3716,23.2962_89.0232,1,4
3717,22.0997_90.3030,2,4
3722,23.9463_91.0820,2,4
3723,23.9463_91.0820,2,4
3728,23.9996_89.0232,1,4
3729,24.0997_90.6820,2,4
3730,24.0997_90.6820,2,4
3731,24.9497_88.8996,2,4
3733,23.8463_89.1996,2,4
3735,24.4996_90.2530,2,4
3739,25.3962_89.2908,2,4
3743,24.5348_88.6996,2,4
3750,24.7463_89.8644,2,4
3751,24.7463_89.8644,2,4
3752,24.5849_91.6908,2,4
3753,24.1496_89.0820,1,4
3755,22.8963_90.3496,2,4
3756,22.7496_91.7496,1,4
3757,22.5260_90.3530,2,4
3758,23.4963_89.4731,2,4
3759,23.3585_91.8996,1,4
3763,22.9497_91.0496,2,4
3765,25.0761_89.0232,2,4
3771,23.9761_90.0820,2,4
3778,23.2173_90.3320,2,4
3783,24.5673_90.7408,2,4
3784,25.4585_89.3144,2,4
3787,24.8996_89.8496,2,4
3791,24.4585_88.6908,2,5
3793,24.0761_90.9320,2,4
3794,24.0761_90.9320,2,4
3796,23.4761_91.1996,2,4
3797,23.4761_91.1996,2,4
3807,22.1584_90.0908,2,4
3810,23.0761_91.8908,1,4
3812,24.7463_90.6232,2,4
3819,24.0462_91.2408,2,4
3823,24.3996_88.9408,2,4
3824,24.3996_88.9408,2,4
3826,23.4260_88.8996,1,4
3832,23.7173_90.0908,2,4
3833,22.8497_89.0530,2,4
3834,23.9497_90.1030,2,4
3835,24.2997_91.4996,2,6
3836,24.2997_91.4996,2,4
3837,23.6349_89.5320,2,4
3841,24.3673_91.5408,2,4
3856,23.2261_90.3408,2,4
3860,23.2584_91.2908,2,4
3862,23.2584_91.2908,2,4
3886,23.8585_90.5530,2,4
3887,23.8585_90.5530,2,4
3888,23.8585_90.5530,2,4
3891,23.8585_90.5530,2,4
3892,24.6173_89.4529,2,4
3895,24.0348_90.8996,2,4
3898,24.4497_88.5030,2,4
3902,24.6085_90.4144,2,4
3903,22.0672_90.2908,2,4
3909,22.7672_90.1030,1,4
3910,22.7672_90.1030,1,4
3913,23.9963_89.3030,2,4
3914,24.3497_88.7407,2,4
3915,24.0172_91.2496,2,4
3919,22.4084_90.1408,2,4
3922,22.9463_91.3029,2,4
3930,24.4996_92.0496,2,4
3931,24.5260_89.4996,2,4
3936,25.0585_89.9996,2,4
3937,23.7261_90.8644,2,4
3938,22.3761_89.0996,2,4
3941,24.5761_90.7408,2,4
3949,22.9585_88.9996,2,4
3953,23.1997_90.9496,2,4
3956,25.2672_89.5530,2,4
3963,24.3673_90.7530,2,4
3966,23.4673_91.0496,2,4
3968,22.7463_91.8644,2,4
3974,25.0673_90.2530,2,4
3978,24.5260_88.8732,1,4
3980,24.1672_90.6820,2,4
3983,23.5997_90.4496,2,4
3990,23.7261_89.4996,2,4
3995,24.8496_91.9496,2,4
3996,22.6997_90.0908,2,4
4001,23.9996_90.0732,2,4
4002,23.9996_90.0732,2,4
4013,23.8996_88.8030,1,4
4014,24.4497_91.3732,2,4
4016,24.1173_90.8496,2,4
4026,22.4348_90.4496,2,4
4030,24.5997_89.5496,2,4
4031,24.5997_89.5496,2,4
4036,23.7962_90.3144,2,4
4038,23.7962_90.3144,2,4
4039,23.7962_90.3144,2,4
4040,23.7962_90.3144,2,4
4042,22.9463_91.8732,1,4
4049,23.6085_90.4529,2,4
4050,23.6085_90.4529,2,4
4055,22.0963_90.3030,2,4
4058,22.9463_91.3143,2,4
4059,22.9463_91.3143,2,4
4060,23.5761_91.0732,2,4
4067,25.0497_89.9996,2,4
4068,25.0497_89.9996,1,4
4069,25.0497_89.9996,2,4
4075,24.7997_88.7496,2,6
4082,24.6463_90.3996,2,4
4084,24.6496_90.3496,2,4
4085,25.0963_89.4496,2,4
4095,23.2760_88.7496,1,4
4106,25.3996_89.2908,2,4
4111,23.6496_90.5408,2,4
4112,23.6496_90.5408,2,4
4113,23.6496_90.5408,2,4
4114,23.6496_90.5408,2,6
4115,23.6496_90.5408,2,4
4116,23.6496_90.5408,2,4
4120,23.8963_90.0496,2,4
4131,23.9463_90.1496,2,4
4132,23.9463_90.1496,2,4
4136,22.8261_90.1996,2,4
4137,23.8261_88.6496,2,4
4138,24.0462_90.6320,2,4
4141,24.3349_89.5408,2,4
4143,22.3497_89.9030,2,4
4147,24.3996_88.6408,2,4
4153,23.8463_89.4030,2,4
4155,23.5673_88.7644,2,4
4158,25.2672_89.3144,2,4
4162,24.4849_89.9529,2,4
4164,22.3996_90.1496,2,4
4169,23.9996_88.9731,1,4
4177,23.7760_89.2820,2,4
4182,24.0761_90.9408,2,4
4183,24.0761_90.9408,2,4
4187,23.6261_90.3732,2,4
4188,25.0761_90.3408,2,4
4190,23.5673_90.4732,2,4
4194,24.2962_91.5320,2,4
4197,24.4463_88.5030,2,4
4204,24.0963_91.1496,2,4
4205,23.8085_88.9496,1,4
4207,24.6173_90.0496,2,4
4211,24.3349_91.8407,2,4
4212,24.3996_89.5530,2,4
4213,23.8996_90.5820,2,4
4215,23.0172_88.8996,2,4
4216,23.0172_88.8996,2,4
4218,23.6672_88.6029,2,4
4222,24.0172_90.0144,2,4
4223,22.3761_89.0908,2,4
4224,24.1261_90.3530,2,4
4225,24.0172_88.8496,2,4
4229,23.6963_89.2644,1,4
4233,24.2672_88.9819,2,4
4235,24.5997_90.3996,2,4
4240,23.7997_89.3030,2,4
4241,24.6173_88.9996,2,4
4249,23.6085_90.4320,2,4
4250,23.2261_89.1644,2,4
4252,23.6173_88.7820,2,4
4254,23.1261_89.1232,2,4
4255,22.8497_91.8029,2,4
4260,24.6672_88.9320,2,4
4264,24.9463_88.9030,2,4
4267,22.9463_91.2496,2,4
4282,22.1173_90.2496,2,4
4284,23.6963_88.7029,2,4
4285,23.6963_88.7029,2,4
4288,22.5496_91.7644,2,4
4292,24.0997_90.3408,2,4
4293,24.0997_90.3408,2,4
4294,24.0997_90.3408,2,4
4295,24.0997_90.3408,2,4
4301,24.0997_90.3408,2,4
4304,24.8672_91.6908,2,4
4306,22.9497_89.4819,2,4
4309,24.2496_90.8232,2,4
4312,24.3261_89.5496,2,4
4315,23.3463_90.6996,2,4
4316,23.3463_90.6996,2,4
4318,24.5172_89.5820,2,4
4319,24.9463_89.4731,2,4
4323,22.5496_89.1496,2,4
4324,22.5496_89.1496,2,4
4326,23.7997_90.3030,2,4
4327,23.7997_90.3030,2,4
4328,23.0997_91.1820,2,4
4329,25.2672_89.5496,2,4
4331,24.7672_89.4030,2,4
4336,24.1997_91.2029,2,4
4337,24.6963_90.9144,2,4
4338,24.4849_91.9820,2,4
4341,25.2584_89.3232,2,4
4342,23.9084_90.6530,2,4
4343,22.5997_90.1530,2,4
4348,23.5997_90.8732,2,4
4349,23.5997_90.8732,2,4
4353,25.2672_89.4496,1,4
4358,24.0084_88.9819,1,4
4369,22.3497_90.3732,2,4
4374,22.6584_91.0232,1,4
4378,22.6760_89.1029,1,4
4379,23.7997_89.3908,2,4
4381,25.3996_89.2996,1,4
4382,23.7848_89.2732,2,4
4387,24.4463_88.9819,2,4
4388,24.0761_89.3996,2,4
4397,22.8173_89.6144,2,4
4399,22.8173_89.6144,2,4
4402,23.2584_91.2996,2,4
4413,23.5348_89.0232,2,4
4416,24.0497_90.6320,2,4
4417,22.7760_88.9731,2,4
4421,24.0084_88.8529,2,4
4423,24.3761_90.7496,2,4
4424,23.7962_91.1530,2,4
4426,24.4996_88.9030,1,4
4428,24.9761_89.4030,2,4
4433,24.0963_90.7029,1,4
4435,24.0084_89.1996,1,4
4437,22.8084_90.4030,2,4
4440,23.4084_90.1820,2,4
4445,24.0849_90.5996,2,4
4446,23.8497_90.5496,2,4
4447,23.8497_90.5496,2,4
4448,23.8497_90.5496,2,4
4450,23.2496_89.0996,2,4
4451,23.7173_90.8732,2,4
4455,25.2584_89.4496,1,4
4460,24.0963_90.3320,2,4
4461,24.0963_90.3320,2,4
4462,24.0963_90.3320,2,4
4464,23.8497_89.2029,2,4
4466,25.4673_89.2908,2,4
4469,24.3497_88.7530,2,4
4470,22.5260_90.4820,2,4
4473,24.0084_90.1908,2,4
4474,24.0084_90.1908,2,4
4477,24.2349_90.6908,2,4
4480,23.3996_88.9529,2,4
4481,22.7996_89.6232,2,4
4487,24.3463_88.7530,2,4
4490,24.9963_89.8232,2,4
4495,22.8173_90.4030,2,4
4496,23.4348_88.8996,1,4
4506,23.3761_91.0908,2,4
4510,24.5963_90.4030,2,4
4519,24.3261_91.8319,2,4
4528,25.0497_90.2732,2,4
4529,25.0497_90.2732,2,4
4538,22.6496_90.9643,2,4
4539,23.9084_88.7820,1,4
4540,23.9084_88.7820,1,4
4544,23.6496_90.3996,2,4
4550,24.1672_89.0144,2,4
4556,24.2085_90.6820,2,4
4557,23.9497_90.1530,2,4
4564,23.3673_91.8908,1,4
4565,24.7496_89.8732,2,4
4566,24.6672_88.7496,1,4
4567,22.6963_91.1320,2,4
4570,22.6463_91.1496,2,4
4572,23.1997_90.9529,2,4
4574,22.4849_89.9731,1,4
4576,23.4761_91.0496,2,4
4581,25.5996_89.6496,2,4
4587,22.8585_91.2496,2,4
4606,24.9673_90.4529,2,4
4607,24.9673_90.4529,2,4
4609,23.3849_89.7908,2,4
4610,23.0496_89.4030,2,4
4612,24.4497_88.9819,2,4
4613,22.9497_91.3029,2,4
4614,23.0496_91.8530,1,4
4615,23.0496_91.8530,1,4
4621,24.7997_88.9731,2,4
4622,22.8996_90.3496,2,4
4625,22.0761_90.2908,2,4
4631,24.9761_88.9996,2,4
4638,23.6997_90.9732,2,4
4649,24.0084_89.0908,1,4
4651,24.0084_89.0908,1,4
4658,22.5172_89.2530,1,4
4662,24.7463_90.3644,1,4
4666,22.5348_90.4732,2,4
4672,23.4172_90.7530,2,4
4674,23.4497_89.0996,2,4
4676,24.1672_90.1820,2,4
4690,23.6496_89.8530,2,4
4692,22.6496_91.1530,2,4
4699,23.5997_89.6232,1,4
4701,22.6672_90.3144,1,4
4703,23.6496_89.5496,2,4
4704,23.1584_90.7408,1,4
4707,24.1496_89.0320,1,4
4708,23.2261_89.1530,2,4
4710,22.1760_90.2996,2,4
4714,24.9761_89.0030,2,4
4721,22.8673_91.2496,2,4
4722,22.9497_90.9030,2,4
4725,22.6496_90.3530,2,4
4727,23.5849_91.0732,2,4
4728,24.5761_91.6908,2,4
4730,24.1997_88.9320,2,4
4731,24.1997_88.9320,2,4
4732,24.1997_88.9320,2,4
4735,24.4463_90.3996,1,4
4736,25.4673_89.2996,2,4
4737,22.6463_90.9732,2,4
4745,25.2997_89.4030,2,4
4749,24.8173_91.6408,2,4
4755,24.0172_88.8732,2,4
4756,24.0172_88.8732,1,4
4758,24.4585_89.4643,2,4
4763,24.6963_90.1732,1,4
4764,23.6463_90.5408,2,4
4765,23.6463_90.5408,2,4
4766,23.6463_90.5408,2,4
4768,23.6463_90.5408,2,4
4769,23.6463_90.5408,2,4
4770,23.8849_90.3530,1,6
4775,23.5585_88.7644,2,4
4777,23.8497_90.6908,2,4
4778,23.8497_90.6908,2,6
4779,23.3497_89.5232,2,4
4784,22.9963_91.2496,2,4
4786,22.6085_90.6496,2,4
4791,22.7173_90.3908,1,4
4793,22.8463_90.8820,2,4
4799,23.2496_91.1820,2,4
4801,25.0260_89.3732,2,4
4803,24.1997_88.9232,2,4
4804,24.2496_89.2820,2,4
4805,23.9585_89.1908,1,4
4818,23.7997_90.3144,2,4
4819,23.7997_90.3144,2,4
4820,23.7997_90.3144,2,4
4822,23.7997_90.3144,2,4
4829,24.5260_89.5820,2,4
4830,25.2463_89.3144,2,4
4831,25.2463_89.3144,2,4
4838,24.5585_90.4908,2,4
4840,23.8497_90.5530,2,4
4841,23.8497_90.5530,2,4
4842,22.7173_90.3996,1,4
4843,23.4463_89.8820,2,4
4845,23.8497_89.3996,2,4
4848,24.2997_90.5530,2,4
4855,22.6963_90.0820,2,4
4856,24.5997_91.6496,2,4
4860,23.8497_90.7029,2,4
4861,22.7996_90.3644,2,4
4869,24.7496_90.5530,2,4
4870,24.7496_90.5530,2,4
4877,24.6496_90.5530,1,4
4884,24.6963_90.9732,2,4
4885,23.8463_88.7143,2,4
4887,22.5260_90.3496,2,4
4900,25.1496_89.4030,2,4
4901,22.8761_89.0530,2,4
4906,24.0997_90.8320,2,4
4907,24.0673_91.2496,2,6
4908,24.0673_91.2496,2,4
4909,24.0673_91.2496,2,4
4924,24.6496_90.2732,2,4
4925,24.6496_90.2732,2,4
4933,23.5585_90.4820,2,4
4937,23.5963_90.4643,2,4
4939,22.0997_90.6908,2,4
4940,24.1261_90.3496,2,4
4949,23.6963_89.7143,2,4
4955,22.9963_89.2319,2,4
4965,24.4463_91.9996,2,4
4966,22.4462_90.1732,1,4
4968,22.9585_91.1996,2,4
4969,22.9585_91.1996,1,4
4970,24.4260_89.4496,2,4
4975,24.7173_88.7496,2,4
4980,23.2584_91.1732,2,4
4981,24.5997_90.3530,2,4
4984,23.9963_89.0144,1,4
4987,24.4585_89.9820,2,4
4989,25.3672_89.2530,2,4
4990,24.8463_90.5996,2,4
4993,23.5496_89.2408,2,4
4996,23.3963_89.1232,2,4
4999,22.5172_90.1732,2,4
5001,23.6349_89.1996,1,4
5002,23.6349_89.1996,2,5
5004,23.0260_88.8996,2,4
5006,22.5997_91.7820,2,4
5014,23.0963_91.1732,2,4
5021,24.7848_90.8232,2,4
5050,23.1173_89.6408,1,4
5055,23.1997_90.8232,1,4
5067,22.0761_90.2820,2,4
5071,24.4084_88.6996,2,4
5074,23.3497_91.1496,2,4
5075,23.3497_91.1496,2,4
5084,22.2584_90.2644,2,4
5092,22.8084_89.5996,2,4
5095,23.9497_90.1996,2,4
5098,24.6963_90.9820,2,4
5101,23.2496_91.2908,2,4
5103,23.2496_91.2908,2,4
5108,23.3673_90.0408,2,4
5116,24.9963_89.8496,2,4
5117,24.0260_88.8732,2,4
5118,24.0260_88.8732,1,4
5122,24.3996_89.5320,2,4
5127,24.4673_89.0732,2,4
5128,24.4673_89.0732,2,4
5131,24.0497_90.6496,2,4
5132,24.0497_90.6496,2,4
5134,24.3849_90.4030,2,4
5137,24.0585_90.7408,2,4
5141,24.2584_89.2732,2,4
5160,23.4260_89.5496,2,4
5165,25.0761_89.0030,2,4
5168,22.7463_91.7530,1,4
5184,24.5497_90.3232,2,4
5186,22.9497_91.3143,2,4
5187,22.9497_91.3143,2,4
5189,24.5348_89.5496,2,4
5190,24.5348_89.5496,2,4
5193,24.8496_90.5232,2,4
5196,24.2085_90.6908,2,4
5197,23.4260_89.5408,2,4
5198,24.8463_90.5232,2,4
5208,25.0497_89.3732,2,4
5223,24.7496_90.6320,2,4
5224,24.7085_88.7530,2,4
5225,22.3463_89.9030,2,4
5226,23.8963_90.0530,2,4
5227,23.8963_90.0530,2,4
5232,22.9996_89.2319,2,4
5233,22.4673_89.0530,2,4
5236,24.0172_89.1144,2,4
5237,23.6463_90.4030,2,4
5240,25.3085_89.4408,2,4
5244,24.5963_90.4496,2,4
5245,23.4849_91.2029,2,4
5246,23.4849_91.2029,2,4
5247,23.4849_91.2029,2,4
5252,23.5963_89.6144,1,4
5254,23.9761_90.2029,2,4
5257,23.7962_90.3030,2,4
5259,22.8996_90.4030,1,4
5260,22.8996_90.4030,2,4
5261,24.7997_91.8530,2,4
5264,22.7848_90.1144,2,4
5266,22.2463_91.0732,1,4
5270,22.8261_89.6232,2,4
5274,24.3963_88.9496,2,4
5275,24.3963_88.9496,2,4
5276,25.0673_89.0408,2,4
5281,24.4497_90.7496,2,4
5284,23.1848_90.3496,2,4
5286,23.5963_90.8530,2,4
5287,23.5963_90.8530,2,4
5288,22.8497_89.2996,2,4
5290,22.8996_90.7644,2,4
5292,24.4348_89.0496,2,4
5297,25.0585_89.0496,2,4
5310,23.6261_90.4408,2,4
5311,23.6261_90.4408,1,4
5315,23.1760_90.3530,2,4
5316,23.1760_90.3530,2,4
5318,22.8963_90.4144,1,4
5319,24.0963_90.3408,2,4
5320,24.0963_90.3408,2,4
5321,24.0963_90.3408,2,4
5322,24.0963_90.3408,2,4
5323,24.0963_90.3408,2,4
5337,23.5997_89.6144,1,4
5348,24.1496_90.5530,2,5
5357,23.7584_90.5496,2,4
5358,25.4497_89.3144,2,4
5364,25.5963_89.6496,2,4
5365,23.3497_90.7029,2,4
5366,23.3497_90.7029,2,4
5367,24.0084_89.1232,2,4
5373,22.7496_91.8644,2,4
5374,22.8963_90.7732,2,4
5376,23.8497_89.0496,1,4
5392,24.1963_88.9731,2,4
5416,22.6496_90.9996,1,4
5417,24.9996_89.3820,2,4
5419,24.7496_90.5496,2,4
5420,22.9996_91.5232,2,4
5428,24.3085_91.4644,2,4
5430,23.8761_90.5996,2,4
5431,23.8761_90.5996,2,4
5432,23.8761_90.5996,2,4
5433,23.8761_90.5996,2,4
5436,24.4497_88.7029,2,4
5438,24.2463_91.5030,2,4
5439,24.2463_91.5030,2,4
5440,24.2463_91.5030,2,4
5446,25.2584_89.4408,1,4
5447,23.7584_90.3320,1,4
5448,24.5462_90.3232,2,4
5450,22.0584_90.2408,2,4
5451,22.8261_89.3496,2,4
5454,23.7848_89.2820,2,4
5458,22.7760_90.1320,2,4
5462,24.6463_90.2732,2,4
5463,24.6463_90.2732,2,4
5466,23.6760_88.6029,2,4
5468,23.6760_88.6029,2,4
5470,23.2996_91.2908,2,4
5473,22.7584_90.1030,1,4
5478,24.1496_89.0908,1,4
5483,23.8173_90.1030,2,4
5489,23.9463_89.1029,1,4
5495,22.9963_88.9731,2,4
5498,24.1997_88.9408,2,4
5499,24.1997_88.9408,2,4
5500,24.1997_88.9408,2,4
5502,24.1997_88.9408,2,4
5504,24.1672_90.6732,2,4
5507,23.9996_89.2029,1,4
5508,23.9996_89.2029,1,4
5509,23.9996_89.2029,2,4
5510,23.9996_89.2029,1,4
5511,24.0497_91.2496,2,4
5515,23.0462_89.0030,2,4
5526,24.4172_89.8908,2,4
5527,22.4260_90.4529,2,4
5528,22.8585_91.8029,2,4
5533,24.0348_88.9731,1,4
5540,24.1963_88.9320,2,4
5541,24.1963_88.9320,2,4
5543,23.3173_91.1996,2,4
5548,23.7997_90.0996,2,4
5552,24.5673_90.7530,2,4
5554,24.4348_89.0530,2,4
5559,24.7760_88.7820,2,4
5560,22.0672_90.2820,2,4
5561,25.0963_89.5144,2,4
5563,24.7173_90.3408,2,4
5566,22.9585_91.8820,1,4
5570,23.8585_90.5496,2,4
5571,23.8585_90.5496,2,4
5572,23.8585_90.5496,2,4
5575,23.8585_90.5496,2,4
5576,25.0348_89.3030,2,4
5583,23.7962_91.1496,2,4
5586,25.0462_90.2732,2,4
5587,25.0462_90.2732,2,4
5588,22.8996_90.7732,2,4
5591,24.7672_89.9144,2,4
5597,22.6584_91.1144,2,4
5599,24.5585_90.0644,2,4
5600,24.3261_91.4408,2,4
5604,24.3173_91.4408,2,4
5608,23.6672_88.5996,2,4
5609,23.4497_89.0908,2,4
5614,22.9463_91.0496,2,4
5615,23.3085_91.2908,2,4
5626,24.9585_90.2496,2,4
5628,24.0172_90.1996,2,4
5629,24.0172_90.1996,2,4
5632,22.7261_91.7996,1,5
5640,23.2760_88.9996,2,4
5644,23.7463_90.3408,2,4
5645,23.7463_90.3408,2,4
5655,23.3963_89.1144,2,4
5661,22.4761_89.9731,1,4
5664,23.0997_90.9996,2,4
5665,23.9260_90.0820,2,4
5666,23.9260_90.0820,2,4
5669,23.8085_90.0232,2,4
5670,22.8963_91.2408,2,4
5673,24.5348_89.5644,2,4
5677,24.1760_89.0232,2,4
5685,23.6848_88.6029,2,4
5686,22.9996_91.2530,2,4
5687,25.0462_90.0232,2,4
5691,24.9963_89.8320,2,4
5692,23.6261_89.8530,2,4
5694,23.6261_89.8530,2,4
5695,23.6261_89.8530,2,4
5702,23.6261_89.8530,2,4
5703,23.6261_89.8530,2,4
5706,24.9463_89.4408,1,4
5707,23.4963_90.9496,2,4
5708,23.4963_90.9496,2,4
5711,23.3585_89.3496,2,4
5712,23.8261_88.6530,2,4
5715,25.2672_89.4408,1,4
5721,23.0260_89.5996,1,4
5729,24.7760_89.9144,2,4
5732,24.4260_89.0530,2,4
5734,23.1848_90.2408,2,4
5735,23.1848_90.2408,2,4
5747,23.4996_89.4496,1,4
5754,24.5585_90.4996,2,4
5756,24.5997_90.4030,2,4
5761,23.8761_90.5908,2,4
5762,23.8761_90.5908,2,4
5765,24.5963_91.6496,2,4
5770,23.6261_89.2029,1,4
5775,22.2496_90.7496,2,4
5776,24.0260_88.8644,2,4
5777,24.8962_89.8496,2,4
5779,23.9172_90.1320,2,4
5783,23.0849_89.4496,2,4
5785,23.8761_90.1496,2,4
5793,23.7962_88.7407,2,4
5799,22.8261_89.5996,2,4
5800,22.8261_89.5996,2,4
5801,22.8261_89.5996,2,4
5808,22.0584_90.6996,2,4
