label_id,patch_id,class,n_patches
2404,23.7672_89.0644,1,2
2406,23.8173_90.0732,2,2
2408,23.7962_90.2820,2,2
2409,24.5849_90.4529,2,2
2410,23.8497_89.2231,1,2
2411,23.8497_89.2231,1,2
2412,23.8497_89.2231,1,4
2413,22.7962_89.6320,2,4
2414,25.2496_89.3732,2,2
2415,23.6349_90.3820,2,2
2416,23.6349_90.3820,2,4
2417,23.6349_90.3820,2,4
2418,24.0497_89.8496,2,4
2419,23.0462_89.5408,2,2
2420,24.2584_88.9908,2,4
2421,24.2584_88.9908,2,2
2423,24.0462_89.6496,1,4
2424,24.3761_90.4030,2,4
2425,23.9497_89.2820,1,2
2426,23.9497_89.2820,1,3
2427,24.2997_91.5030,2,4
2429,25.2261_89.2996,2,2
2431,23.7463_90.1996,2,4
2432,23.7463_90.1996,2,4
2433,23.7463_90.1996,2,4
2434,22.9585_91.1908,2,2
2435,22.8963_90.3996,1,4
2436,22.8963_90.3996,2,4
2437,24.4849_90.3496,2,2
2438,24.2672_90.6530,2,2
2439,22.9585_90.4030,1,2
2441,22.9585_90.4030,1,4
2442,22.9585_90.4030,1,2
2443,22.9585_90.4030,1,4
2445,24.1672_89.2732,2,2
2446,23.7261_89.4232,2,2
2448,23.0462_89.4030,2,4
2449,23.7173_89.4996,2,4
2450,22.8761_89.0496,2,4
2451,24.3849_88.9408,2,4
2453,24.6496_90.3908,2,4
2454,24.4849_89.5232,2,2
2455,23.7848_88.7996,1,2
2456,24.1672_89.4232,1,2
2457,24.1672_89.4232,1,2
2458,24.0997_89.8908,2,3
2459,24.0997_90.1820,2,4
2460,24.0997_90.1820,2,4
2461,24.0997_90.1820,2,2
2462,24.0997_90.1820,2,4
2463,24.3761_88.6644,2,4
2464,24.3761_88.6644,2,2
2465,23.3849_89.6996,2,2
2466,23.8761_90.3496,1,6
2467,23.0462_91.1496,2,4
2470,24.5761_88.7530,2,2
2472,23.5172_91.0030,2,2
2473,23.7962_88.6908,2,2
2474,23.8963_90.0820,2,4
2475,23.8963_90.0820,2,2
2476,23.8963_90.0820,2,2
2477,23.3085_91.2029,2,4
2478,24.0462_89.6530,1,4
2479,23.5585_89.1408,1,2
2480,23.5585_89.1408,1,2
2481,23.5585_89.1408,1,3
2482,24.6496_88.8030,2,2
2483,24.0462_91.2496,2,4
2484,24.5849_89.9820,2,2
2485,22.8497_90.8644,2,2
2486,24.5348_90.4232,2,2
2487,23.9497_89.0996,1,4
2488,23.9497_89.0996,1,4
2489,23.9497_89.0996,1,3
2490,22.9084_91.2320,2,2
2491,22.9084_91.2320,1,2
2492,23.0963_90.3144,2,2
2493,24.9084_90.3644,2,3
2494,24.0963_90.8408,2,4
2495,23.6672_90.3732,2,4
2497,22.5260_90.3732,2,2
2499,22.5260_90.3820,2,2
2500,22.5260_90.3820,2,2
2501,24.1349_90.8496,2,2
2503,24.7496_90.3644,1,4
2504,23.5172_89.8732,2,2
2505,24.3261_89.5530,2,2
2506,24.0997_90.2644,2,2
2507,23.3585_90.7320,2,3
2508,23.2496_90.4820,2,2
2509,23.2496_90.4820,2,2
2511,23.2173_90.8030,2,2
2512,24.9761_89.8408,1,2
2513,23.1085_89.1732,2,2
2515,22.7996_90.3530,1,2
2516,23.1463_89.5144,2,2
2517,23.2996_89.2644,2,2
2520,22.7463_89.1908,2,2
2521,23.7496_90.9496,2,4
2522,23.6963_88.7496,2,2
2523,23.1085_90.2732,2,2
2524,24.7672_88.9643,2,2
2528,24.3963_91.8495,2,2
2529,23.6463_90.5530,2,4
2530,23.6463_90.5530,2,4
2531,23.6463_90.5530,2,4
2532,23.6463_90.5530,2,4
2533,25.3672_89.4819,2,2
2535,24.7997_90.2644,2,2
2536,24.7997_90.2644,2,2
2537,24.7997_90.2644,2,2
2538,24.9673_90.2231,2,2
2541,24.5585_90.0030,2,2
2543,24.4996_90.3144,2,2
2544,23.5496_89.2319,2,4
2545,24.3996_90.6144,2,2
2547,24.3463_90.5030,1,2
2548,23.5997_88.6908,2,2
2549,24.0963_90.6644,2,4
2550,25.0497_88.7407,2,2
2551,23.0172_91.2908,2,2
2552,23.0849_91.2029,2,2
2554,23.1349_89.2820,2,2
2555,25.1849_89.0496,2,2
2556,25.2349_89.8820,2,2
2557,23.7672_90.0996,2,2
2558,23.8673_88.9819,1,2
2559,24.4348_90.6820,2,2
2560,24.5849_89.9996,2,2
2561,25.1496_89.5320,1,2
2562,25.2672_89.2408,2,2
2563,25.2672_89.2408,2,2
2564,24.8996_89.8530,2,4
2565,24.9963_88.9643,2,2
2567,24.0172_88.7820,1,2
2569,24.9996_89.3644,2,2
2571,23.3996_88.8820,2,4
2574,24.6849_91.5408,2,2
2575,25.0585_90.2530,2,4
2576,23.8585_89.4996,2,2
2579,22.6496_90.4232,1,2
2580,23.9673_89.0496,1,2
2581,24.1261_90.1644,2,4
2582,22.7848_90.1320,2,4
2583,24.4761_89.5232,2,2
2584,22.6997_91.1232,2,2
2585,23.6496_90.1232,2,2
2586,23.6496_90.1232,2,2
2587,23.6496_90.1232,2,2
2588,22.6760_91.0320,1,2
2591,23.6173_89.8644,2,4
2592,23.6173_89.8644,2,2
2593,23.6173_89.8644,2,2
2594,23.1261_88.9529,2,2
2596,23.0462_91.3732,2,4
2597,22.4585_89.2732,2,2
2600,24.1672_88.9408,2,2
2601,23.6963_89.5996,1,4
2602,24.3761_90.3996,2,4
2604,23.1848_90.2029,2,2
2605,23.1848_90.2029,1,2
2607,25.0963_89.2996,2,4
2608,25.0963_89.2996,2,4
2609,23.7173_89.1996,2,2
2612,23.9585_89.8320,2,4
2613,25.1584_89.0496,2,4
2614,22.8849_90.8644,1,2
2615,23.4348_91.1030,2,2
2616,22.8963_89.5732,2,2
2617,22.8963_89.5732,2,2
2618,22.8963_89.5732,2,4
2619,22.8963_89.5732,2,4
2621,24.4585_90.4320,2,4
2622,23.3585_91.1408,2,3
2623,23.6997_89.2530,1,2
2624,25.0996_89.4529,2,4
2626,22.0584_90.5408,1,2
2627,23.5260_89.0144,2,4
2628,23.9172_90.1496,2,4
2629,22.7996_89.4731,2,2
2630,22.0496_90.6996,2,4
2631,25.0348_90.4908,2,2
2633,22.6672_89.0820,2,2
2634,23.0761_89.1144,2,2
2635,23.6463_88.6408,2,4
2636,22.8497_89.5732,2,3
2637,24.3497_89.2644,2,2
2638,25.5849_89.6530,2,2
2639,23.0997_91.3407,2,4
2640,22.8673_89.0496,2,4
2641,22.8673_89.0496,2,4
2642,24.2173_90.5530,2,4
2643,24.6672_91.5819,2,2
2644,23.4463_89.0908,2,4
2645,23.2760_89.7530,2,2
2646,23.8996_88.8408,1,2
2647,23.8996_88.8408,1,4
2649,23.0673_89.3732,2,2
2650,23.1173_91.2029,2,2
2651,24.6496_89.5320,2,2
2652,24.9849_88.7530,2,2
2654,23.9084_90.5144,0,2
2655,24.3996_88.9320,2,4
2656,24.4673_88.8820,2,2
2657,24.8463_90.9732,2,2
2658,23.4348_89.4320,2,2
2659,24.8085_91.8029,2,2
2660,23.2962_89.8320,2,2
2662,22.7848_90.3030,2,2
2663,23.8585_89.0996,1,4
2664,22.7463_89.0496,2,4
2665,24.4172_90.6732,2,2
2666,24.6672_90.5908,1,4
2668,22.6463_91.0144,1,2
2669,23.2996_90.9320,2,2
2670,24.4497_90.3996,1,4
2671,25.0260_89.4144,2,3
2672,22.8673_90.9030,2,3
2673,22.8673_90.9030,2,3
2674,24.4463_90.8320,2,2
2675,23.9348_89.6232,2,4
2676,23.9348_89.6232,2,2
2677,22.1672_90.0996,2,4
2679,23.4761_89.5408,1,2
2680,23.5172_90.8820,2,2
2681,22.9084_90.9320,1,4
2683,25.0497_90.0030,2,4
2684,25.0497_90.0030,1,4
2685,25.0497_90.0030,2,2
2686,25.0497_90.0030,1,3
2687,25.0497_90.0030,1,4
2688,22.1173_90.2530,2,4
2691,23.8996_89.2143,2,2
2692,23.8996_89.2143,2,2
2693,23.4996_88.9232,1,2
2694,23.6584_89.5496,2,4
2695,24.7672_89.9232,2,2
2696,24.7672_89.9232,2,4
2699,23.7962_90.3232,2,2
2700,23.7962_90.3232,2,4
2701,23.7962_90.3232,2,2
2702,25.2584_89.5530,2,2
2703,25.2584_89.5530,2,4
2704,25.1084_89.4320,2,2
2705,24.0963_90.1408,2,2
2706,24.0963_90.1408,2,4
2708,24.4673_90.4232,2,4
2709,24.4673_90.4232,2,2
2710,24.4673_90.4232,1,2
2711,24.4172_88.6996,2,4
2712,23.1349_89.2996,2,2
2714,25.0849_89.7496,2,2
2715,25.0849_89.7496,2,2
2716,22.8084_91.1644,2,4
2717,24.0997_91.1530,2,4
2719,23.5997_90.4529,2,4
2720,23.5997_90.4529,2,4
2722,22.8084_89.3496,2,2
2723,23.7760_89.4408,2,2
2724,24.7463_90.7908,2,4
2725,24.7496_88.7143,2,2
2726,23.5673_91.0530,2,4
2727,23.7584_88.6144,1,2
2728,25.0084_88.7496,2,2
2729,25.0084_88.7496,2,4
2731,23.3463_89.5232,2,4
2732,22.7463_90.9732,1,4
2733,24.8962_88.9232,2,2
2734,24.0348_88.8732,1,2
2735,23.4084_89.5530,1,2
2736,23.7997_88.9030,2,4
2737,23.9348_90.0820,2,2
2738,23.7672_89.0496,1,2
2739,25.0462_91.3820,2,2
2740,24.0761_89.8908,2,4
2741,24.0761_89.8908,2,4
2742,23.6349_89.6820,2,2
2744,24.6672_89.4529,2,2
2745,23.7760_90.5732,2,4
2746,22.6672_91.0144,1,3
2747,22.9761_90.8820,2,4
2748,22.9761_90.8820,2,2
2749,22.9497_89.4731,2,4
2750,24.4084_88.6644,2,2
2751,23.6997_88.7029,2,4
2752,23.6997_88.7029,2,4
2753,24.1963_91.2029,2,4
2754,24.0997_90.7143,2,2
2756,23.6463_90.4408,2,2
2757,24.5348_90.4144,2,2
2759,23.8463_88.7319,1,4
2760,22.7996_88.9908,2,2
2762,24.3761_88.9030,2,4
2763,24.3761_88.9030,2,2
2767,25.0996_90.0408,2,2
2770,25.2997_89.4643,2,2
2771,25.0673_89.9996,2,2
2772,25.0497_89.3644,2,2
2773,25.0497_89.3644,2,4
2774,23.3849_89.6232,1,2
2775,23.3849_89.6232,1,2
2776,22.4084_90.4496,2,4
2777,23.6760_89.4496,1,4
2778,24.4497_90.4529,2,4
2779,24.4497_90.4529,2,4
2781,24.5963_90.3996,2,4
2782,24.4585_89.9908,2,4
2784,23.9673_89.2644,2,4
2785,23.3673_90.0496,2,4
2786,22.9260_90.5408,2,2
2788,24.6173_88.7732,2,3
2789,24.6173_88.7732,2,2
2790,24.6173_88.7732,1,3
2792,22.8084_89.5820,2,4
2793,23.2463_91.7996,1,4
2795,23.4585_91.0030,2,2
2797,22.7463_90.3996,2,4
2798,23.1584_89.6496,1,4
2799,24.0172_89.0732,1,2
2800,24.0172_89.0732,1,2
2805,22.7962_90.3644,2,4
2806,23.2672_90.3496,2,2
2807,24.8463_89.4144,2,2
2808,22.6997_90.1996,2,4
2809,24.0497_91.2408,2,4
2810,24.0497_91.2408,2,4
2812,23.1173_90.8732,2,2
2813,24.7584_90.2320,2,2
2814,23.6496_89.7029,2,2
2815,23.0084_91.3530,2,2
2816,23.0084_91.3530,2,2
2817,23.0084_91.3530,2,2
2819,23.3849_89.7820,2,4
2820,23.5963_90.8496,2,4
2821,24.9172_90.3820,2,2
2822,23.8996_89.0320,1,4
2825,23.2996_89.6732,2,2
2826,25.1348_88.8996,2,2
2827,24.9260_89.8732,2,2
2828,22.2996_90.0996,2,4
2829,24.4348_89.0232,2,2
2831,23.3349_90.2143,2,2
2832,22.8963_91.3029,2,2
2833,23.0496_91.1496,2,4
2834,22.8463_91.5529,2,4
2835,23.2584_90.9030,2,4
2836,24.0849_89.1732,2,2
2837,24.0997_90.6644,2,4
2838,24.9585_90.3996,2,2
2839,24.8463_90.6030,2,4
2840,25.2584_89.5496,2,2
2841,25.2584_89.5496,2,4
2842,22.7760_90.8732,2,2
2844,23.2996_90.0908,2,2
2847,23.5585_91.0496,2,4
2848,24.9673_89.8496,2,4
2849,24.9673_89.8496,2,4
2850,24.9673_89.8496,2,2
2852,23.4497_89.4731,2,2
2853,23.8497_88.7143,2,4
2854,22.5260_89.2496,1,4
2855,23.6463_88.6732,1,2
2856,23.7496_89.1320,1,2
2857,23.7496_89.1320,1,4
2858,23.7496_89.1320,1,3
2859,22.8261_90.2820,2,2
2860,24.6672_90.1996,2,2
2861,24.2496_89.2408,2,4
2862,22.6584_90.4232,1,2
2863,22.9463_91.0144,2,2
2866,23.6261_89.2820,2,2
2867,24.4963_90.2530,2,4
2868,24.5172_89.5732,2,2
2869,23.9849_90.0732,2,4
2870,24.0462_90.6232,2,4
2871,25.3085_89.4232,2,2
2872,23.7496_89.9996,2,4
2873,24.4497_90.4643,2,2
2875,23.7085_89.6496,1,2
2876,23.7760_90.3320,1,2
2878,24.0084_91.2530,2,4
2880,24.2261_90.6908,2,2
2881,22.6496_90.3908,2,2
2883,23.7672_90.0908,2,2
2884,24.3463_90.6144,2,2
2885,24.5997_90.4529,2,4
2886,23.7672_89.3530,2,2
2887,22.5496_90.4732,2,2
2888,23.9172_90.7408,2,2
2889,23.9172_90.7408,2,2
2891,23.1496_90.9643,2,2
2892,23.3463_91.1496,2,4
2893,23.3463_91.1496,2,4
2894,23.0963_90.4408,2,2
2896,24.9084_89.3732,2,2
2897,22.6672_88.9996,2,2
2898,24.6173_90.5644,2,2
2899,24.2848_88.9996,2,4
2900,23.5462_90.9320,2,2
2901,23.9673_89.8408,2,4
2902,25.4172_89.4030,2,2
2903,25.4172_89.4030,2,2
2904,24.7173_89.5820,2,2
2906,23.9996_89.0030,1,4
2907,23.9996_89.0030,1,4
2908,23.7997_88.7407,2,4
2909,22.6584_90.3030,1,2
2910,23.0849_89.8732,2,2
2911,24.7463_88.8030,2,2
2912,22.9172_90.9996,2,2
2913,24.0084_88.9731,1,4
2914,24.0084_88.9731,1,2
2915,22.9963_89.2029,2,2
2916,22.4084_90.1320,1,2
2917,22.3849_89.0908,2,4
2918,24.3761_88.6908,2,2
2919,24.7261_90.3820,1,2
2921,24.7261_90.3820,1,2
2923,22.6261_90.3644,2,4
2924,22.6261_90.3644,2,2
2925,22.0963_90.2996,2,4
2926,22.6261_90.9908,1,2
2927,24.5084_91.7996,2,2
2928,23.2760_90.3496,2,2
2929,24.9673_90.6408,2,2
2930,23.6085_90.1732,2,3
2931,23.6085_90.1732,2,2
2932,23.6085_90.1732,2,2
2934,23.5997_89.1820,2,2
2937,24.8584_91.6908,2,4
2940,24.6085_89.0030,2,4
2941,23.2996_89.0320,1,4
2942,24.4761_89.4996,2,2
2943,22.3084_90.0996,2,2
2944,25.0462_89.9820,2,4
2945,25.0462_89.9820,2,4
2946,23.5761_91.0232,2,2
2949,22.1463_90.2644,2,2
2950,24.4849_90.0996,2,2
2951,24.2997_91.5144,2,3
2952,24.9172_89.7530,2,2
2953,24.9172_89.7530,2,2
2954,24.1085_90.0996,2,2
2955,24.4463_89.9820,2,2
2956,23.0849_91.8820,1,2
2959,23.7463_89.1320,1,2
2960,23.7463_89.1320,1,2
2961,24.8760_90.1908,1,2
2962,23.8849_90.6496,2,2
2963,22.4761_89.8496,2,2
2964,23.0462_89.1908,2,2
2965,23.0462_89.1908,2,2
2966,23.6997_88.7908,1,2
2967,24.1963_89.0144,2,2
2968,23.0963_90.3232,2,2
2969,23.2496_91.2144,2,2
2971,22.1584_90.3530,1,4
2972,23.9084_89.0320,1,4
2973,22.9761_89.0496,2,2
2974,24.5348_90.7530,2,2
2975,23.6997_90.0496,2,4
2976,22.9673_90.4030,1,4
2977,23.9673_89.1908,1,4
2978,23.4996_90.9820,2,2
2979,22.8261_90.8732,1,2
2982,24.5497_88.7732,2,2
2983,24.0673_90.0820,2,2
2984,22.1349_90.6820,2,2
2986,22.4348_90.1644,1,2
2987,22.4348_90.1644,1,2
2988,25.2085_89.4529,2,2
2989,22.8349_89.3530,2,2
2990,24.4761_91.9732,2,4
2991,24.1760_91.5030,2,2
2992,23.8497_89.3820,2,4
2993,24.9673_90.2496,2,4
2994,24.9673_90.2496,2,2
2997,24.9585_89.5030,2,2
2998,25.1997_89.0232,2,2
2999,25.5260_89.5232,2,2
3000,24.7962_88.7407,1,3
3001,24.3173_88.8496,2,4
3002,23.5963_88.6908,2,2
3003,23.3996_89.1530,2,2
3004,24.1496_90.5820,2,2
3005,23.3349_89.3030,2,2
3006,23.2760_90.8644,2,2
3007,24.0084_89.2996,1,2
3010,23.7496_90.0030,2,2
3011,23.7496_90.0030,2,2
3012,23.7496_90.0030,2,4
3014,23.4761_91.0996,2,2
3015,23.4761_91.0996,2,3
3016,23.5172_89.1996,2,3
3017,23.5172_89.1996,2,3
3018,24.4463_90.4732,1,4
3019,24.9761_90.8030,2,2
3020,23.0348_91.4496,2,2
3021,23.0348_91.4496,2,2
3022,24.3497_88.9996,2,4
3023,24.1085_89.8908,2,3
3024,24.1085_89.8908,2,2
3025,24.1085_89.8908,2,2
3026,24.0348_90.6530,2,2
3027,22.9497_91.1996,2,4
3028,22.9497_91.1996,2,4
3029,22.9497_91.1996,1,4
3030,25.1672_89.0408,2,2
3031,25.4084_89.2143,2,2
3032,24.4497_89.0530,2,4
3033,22.9172_89.0496,2,4
3035,25.3085_89.3644,2,2
3036,23.1584_91.2320,2,2
3037,23.1261_90.9030,2,2
3038,23.1261_90.9030,2,2
3040,24.6997_88.8732,1,4
3042,23.8673_88.8232,2,2
3043,23.8673_88.8232,1,2
3045,23.3849_89.6908,2,2
3046,24.4463_90.4030,1,4
3047,22.7173_89.4643,2,2
3048,24.1672_89.0232,2,4
3049,24.5172_88.8732,1,4
3050,24.5172_88.8732,1,2
3053,22.9172_91.2144,2,2
3057,23.7261_88.6029,1,2
3058,24.5585_90.7496,2,4
3059,24.5585_90.7496,2,4
3060,25.2848_89.5530,2,2
3061,23.8463_89.3908,2,4
3062,23.9172_88.8496,1,2
3063,23.9172_88.8496,1,2
3065,23.0172_88.9030,2,4
3066,23.0172_88.9030,2,4
3067,23.8349_89.0030,1,2
3068,25.0462_90.2644,2,4
3069,25.0462_90.2644,2,2
3071,24.4172_91.8495,2,4
3073,23.8996_90.5644,2,2
3074,24.2584_90.7820,2,2
3075,24.2584_90.7820,2,3
3077,24.1496_89.0408,1,4
3078,24.8463_91.9320,2,2
3079,25.0172_89.4320,2,2
3080,24.0963_90.8530,2,2
3081,24.0462_89.0496,1,4
3082,22.4849_89.9820,1,4
3083,24.9673_88.9320,2,3
3084,24.9673_88.9320,2,2
3085,24.9673_88.9320,2,2
3086,23.8261_89.3030,1,2
3087,23.3849_89.7496,2,3
3089,24.7962_88.8996,2,2
3090,22.9497_91.2496,2,4
3091,23.9963_88.8732,1,2
3092,23.9963_88.8732,1,2
3093,23.9963_88.8732,1,2
3094,24.1261_90.9820,2,2
3095,23.1672_90.7408,1,2
3097,24.2349_90.1030,2,2
3098,23.1672_90.2408,2,4
3099,23.1672_90.2408,1,2
3100,23.1672_90.2408,2,2
3101,24.9996_91.8407,2,4
3102,24.9996_91.8407,2,2
3103,24.9996_91.8407,2,2
3104,25.3463_89.3144,1,2
3105,23.1848_91.1320,2,2
3106,24.9172_89.7908,2,2
3107,24.1584_89.0320,1,4
3108,24.2349_89.3530,2,2
3109,22.8996_90.3530,2,4
3110,23.9463_90.1144,2,2
3111,24.8261_88.9529,2,2
3112,23.6496_90.9144,2,2
3114,22.8673_91.2320,2,2
3115,22.6848_89.5320,2,2
3116,23.4761_89.3732,2,2
3117,24.2997_91.5320,2,4
3119,24.1173_90.3408,2,3
3120,24.3849_90.4529,2,2
3121,23.7672_90.1496,2,4
3122,22.5496_89.1530,2,4
3123,22.5496_89.1530,2,4
3124,22.8497_89.5644,2,2
3125,22.8497_89.5644,2,3
3126,22.8497_89.5644,2,2
3128,23.4761_89.4320,1,2
3129,24.2997_88.8320,2,2
3130,24.6349_90.2908,2,2
3132,24.0849_90.6408,2,3
3135,24.0849_90.6408,2,2
3136,24.0849_90.6408,2,2
3137,24.0849_90.6408,2,2
3138,23.7261_88.5996,1,2
3139,22.6496_90.9820,1,3
3140,22.6496_90.9820,2,2
3141,23.2962_90.3144,2,2
3142,24.2584_89.5732,2,2
3143,24.2584_89.5732,2,2
3144,24.6963_90.9232,2,4
3145,23.6584_90.9496,2,2
3146,22.3673_90.3496,2,2
3147,25.1584_89.3530,2,2
3148,23.8497_91.1530,2,4
3149,23.8497_91.1530,2,4
3150,23.8497_91.1530,2,4
3151,24.6584_90.0232,2,2
3152,23.2496_89.0232,2,2
3153,22.5172_90.7408,2,2
3154,22.1848_90.2908,2,4
3155,24.6463_89.9030,2,2
3156,23.6760_89.8530,2,4
3157,24.1463_90.5408,2,3
3158,24.1463_90.5408,2,3
3160,23.5963_90.8644,2,4
3161,23.5963_90.8644,2,4
3162,23.6496_89.5530,2,2
3163,23.6496_89.5530,1,2
3164,24.4849_89.0908,2,2
3165,23.7848_90.0996,2,2
3167,22.7760_88.9643,2,4
3168,23.9497_90.1908,2,4
3169,23.9497_90.1908,2,4
3170,22.7962_91.5643,2,2
3171,23.6349_88.8320,1,4
3172,22.0348_90.2408,2,2
3173,25.1348_89.0320,2,2
3174,25.1348_89.0320,2,2
3175,23.4348_89.5496,2,4
3176,23.5963_88.7820,1,2
3177,23.5963_88.7820,2,4
3179,24.4497_89.6144,2,2
3180,22.1173_90.6820,2,2
3183,24.4172_89.5732,2,2
3186,24.6672_88.7319,2,2
3187,23.2760_89.2496,2,3
3188,24.2848_91.5030,2,2
3189,24.2848_91.5030,2,2
3190,24.4348_89.5496,2,2
3191,25.1348_89.5320,2,2
3192,23.8585_90.5996,2,4
3193,25.2997_89.3996,2,4
3194,22.3173_89.0996,2,2
3195,22.3173_89.0996,2,2
3196,23.7848_90.3232,2,2
3199,24.4849_89.9496,2,4
3200,24.6463_90.2644,2,4
3201,24.6463_90.2644,2,4
3202,24.6463_90.2644,2,4
3203,22.6261_90.3732,2,4
3205,23.4963_89.4496,1,4
3206,23.8673_89.9731,2,2
3208,22.6672_90.9408,1,2
3209,22.6672_90.9408,1,2
3210,23.0997_90.7029,2,4
3212,23.6496_90.5496,2,4
3213,23.6496_90.5496,2,4
3214,23.6496_90.5496,2,4
3215,23.6496_90.5496,2,4
3216,23.6496_90.5496,2,4
3217,23.6496_90.5496,2,4
3218,23.6496_90.5496,2,4
3219,23.6496_90.5496,2,4
3220,23.6496_90.5496,2,4
3222,23.1848_90.4643,2,2
3223,25.0084_90.8496,2,2
3224,24.9585_90.2029,2,4
3225,23.5172_91.1908,2,2
3226,22.1496_90.3496,1,4
3227,22.5260_90.3644,2,2
3228,25.4585_89.2908,2,4
3232,22.6672_90.4030,2,2
3233,23.0963_90.7029,2,4
3234,22.4497_90.4496,1,2
3235,24.7261_90.5644,2,2
3238,23.8996_88.9030,1,4
3239,24.4963_88.9030,1,4
3240,25.2496_89.4819,2,4
3242,22.6496_90.9732,2,4
3243,23.2584_91.1820,2,4
3244,24.0462_89.8530,2,4
3245,23.5997_90.4820,2,4
3246,24.0585_89.6496,1,4
3247,24.4497_90.5144,1,2
3248,25.0497_90.0144,2,4
3249,25.0497_90.0144,2,2
3250,25.0497_90.0144,2,4
3251,25.0497_90.0144,2,2
3252,25.0497_90.0144,2,2
3253,25.0497_90.0144,1,4
3255,24.6463_88.8030,1,2
3256,24.0673_91.2232,2,3
3257,22.3349_89.2029,2,2
3258,24.4463_90.8232,2,2
3259,24.4463_90.8232,1,2
3260,24.8173_89.7732,2,2
3261,25.0673_90.2496,2,4
3262,24.2962_90.5644,1,2
3263,23.8963_90.5644,2,2
3264,24.7496_90.7820,2,4
3265,24.4172_90.6820,2,2
3268,24.4172_88.6732,2,2
3269,22.1085_90.6820,2,4
3270,25.3584_89.5030,2,2
3271,22.8173_89.5996,2,4
3272,22.8173_89.5996,2,4
3273,22.8173_89.5996,2,2
3274,22.8173_89.5996,2,2
3275,22.8173_89.5996,2,2
3276,22.8173_89.5996,2,4
3277,22.8173_89.5996,2,4
3278,22.8173_89.5996,2,4
3280,22.9348_90.7408,2,2
3281,23.9497_89.3496,1,2
3282,24.3085_91.4408,2,2
3283,22.8585_90.8908,2,2
3285,22.2584_90.2732,2,2
3286,22.2584_90.2732,2,4
3287,23.9849_89.1496,1,2
3288,23.9849_89.1496,1,2
3289,23.7672_90.5496,2,4
3290,22.2962_90.1030,2,4
3291,23.8963_89.2143,2,2
3292,23.8963_89.2143,2,2
3293,25.0497_89.9731,2,4
3294,22.5260_89.2530,1,4
3295,22.4348_90.4529,2,4
3296,23.8585_89.5144,2,2
3299,22.5348_90.3820,2,2
3300,24.4172_89.4496,2,4
3301,22.6584_91.0144,1,4
3302,22.6584_91.0144,1,2
3303,22.6584_91.0144,1,3
3305,24.0084_89.2029,1,4
3306,23.7584_90.5732,2,2
3308,22.9963_89.0408,2,2
3309,23.7496_91.0996,2,4
3310,23.5849_89.7644,2,2
3311,23.0348_91.4320,2,2
3312,25.4084_89.5732,1,2
3314,23.0963_90.6996,2,4
3315,22.1496_90.2496,2,2
3316,25.0348_89.2908,2,3
3317,23.3349_90.2029,2,2
3318,23.0462_89.5320,2,2
3319,22.6963_90.9529,1,2
3320,23.1085_90.4529,2,4
3321,22.1496_90.2644,2,2
3322,22.5084_89.1320,2,2
3323,23.0963_89.2029,2,2
3324,25.2173_89.4144,2,2
3325,25.2173_89.4144,2,2
3326,23.4996_89.4529,1,4
3327,25.1462_89.0496,2,2
3328,24.3261_89.5408,2,4
3329,23.7760_89.2732,2,4
3330,23.9996_89.3030,2,4
3334,23.9673_90.1908,2,4
3335,24.5585_90.4820,2,2
3337,24.5585_90.4820,2,2
3339,24.5585_90.4820,2,2
3341,23.5462_89.2319,2,4
3343,24.4260_88.6644,2,2
3344,23.0761_91.8820,1,4
3345,23.0761_91.8820,1,2
3347,24.6997_90.3732,2,2
3348,25.0260_88.8996,2,2
3349,23.0673_91.8820,1,4
3350,23.8349_90.3320,2,2
3351,22.8963_90.4030,1,4
3352,22.8963_90.4030,2,4
3353,24.2349_90.6996,2,4
3355,23.0496_91.8495,1,4
3356,23.0496_91.8495,1,2
3357,24.3849_90.7644,2,2
3359,23.5084_91.1496,2,4
3360,22.4849_90.7530,2,2
3361,22.6349_89.1496,2,2
3362,22.6349_89.1496,2,2
3363,23.8585_89.0908,1,4
3364,22.4849_90.3820,2,2
3365,24.7962_88.7496,2,6
3368,24.9963_88.9819,2,2
3369,24.0172_90.3408,1,2
3371,23.6760_88.6496,2,4
3372,22.4585_89.0530,2,4
3373,24.7463_90.6320,2,4
3374,22.8349_90.8496,2,2
3375,23.6963_89.4643,1,2
3377,24.3585_89.2530,2,2
3378,24.3585_89.2530,2,2
3379,24.3585_89.2530,1,2
3380,24.3585_89.2530,2,4
3381,24.7463_88.8144,2,2
3382,24.7463_88.8144,1,2
3383,24.5963_90.3530,2,4
3384,24.6584_90.5496,1,4
3385,22.8084_89.5908,2,4
3386,25.4084_89.1996,2,2
3387,25.4084_89.1996,1,2
3388,24.3497_90.7644,2,2
3389,24.0462_91.1820,2,3
3390,23.7848_90.5820,2,4
3391,23.6997_91.0408,2,4
3392,24.2997_90.5496,2,4
3394,23.4497_88.8232,2,2
3395,24.8848_90.3232,2,2
3396,24.5084_92.0529,2,4
3397,25.1348_88.8408,2,2
3398,25.1348_88.8408,2,2
3400,24.2349_89.3496,2,2
3401,22.9497_91.8908,1,4
3402,23.7997_89.1144,2,2
3403,23.7997_89.1144,1,2
3404,24.4585_88.7029,2,4
3405,23.9761_90.0732,2,2
3406,23.9761_90.0732,2,4
3407,22.7672_88.9643,2,2
3408,22.7672_88.9643,2,4
3409,24.4963_90.2496,2,4
3410,23.9963_89.0030,1,4
