label_id,patch_id,class,n_patches,common_bin
1993,26.6258_82.1073,1,2,common
1994,28.0879_80.5161,0,1,no_common
1995,27.7556_80.2397,2,2,common
1996,28.4643_80.1397,1,2,common
1997,27.0144_79.8985,1,2,common
1998,27.3879_80.9749,1,4,common
1999,26.4257_81.5897,0,2,common
2000,26.2758_79.8749,2,4,common
2001,26.4555_81.5783,1,4,common
2002,26.6467_79.3897,1,1,no_common
2003,26.7257_81.4783,1,1,no_common
2004,26.7257_81.4783,1,4,common
2005,27.9757_81.5485,2,4,common
2006,26.4143_81.9283,1,2,common
2007,25.8555_81.6249,1,2,common
2008,25.8555_81.6249,1,2,common
2009,25.8555_81.6249,1,4,common
2010,26.4467_80.7485,1,1,no_common
2011,27.5879_80.5985,2,2,common
2012,27.3643_79.1397,1,1,no_common
2013,26.1380_80.7661,1,3,common
2014,26.7468_82.1985,2,4,common
2015,26.7644_80.1073,1,1,no_common
2016,26.9880_79.6750,1,4,common
2017,27.6055_79.5985,1,4,common
2018,27.7257_80.8485,1,1,no_common
2019,27.7257_80.8485,2,2,common
2020,27.6379_80.0397,1,3,common
2021,27.1143_80.8661,1,1,no_common
2022,26.8291_81.1985,2,2,common
2023,26.8291_81.1985,1,2,common
2024,26.0379_81.8986,1,1,no_common
2025,26.6879_81.1249,2,2,common
2026,26.3055_80.0749,2,2,common
2027,28.2468_79.9573,1,2,common
2028,26.6055_79.2283,1,2,common
2029,27.2257_82.1985,1,2,common
2030,27.7380_81.1783,1,2,common
2031,27.7380_81.1783,2,4,common
2032,26.3379_81.1750,1,2,common
2033,27.5379_79.4161,2,2,common
2034,25.7758_80.8397,0,2,common
2035,26.1143_80.1662,0,1,no_common
2036,26.1143_80.1662,1,2,common
2037,26.1143_80.1662,1,2,common
2038,26.1143_80.1662,1,3,common
2039,26.8643_81.4283,1,2,common
2040,26.8643_81.4283,1,2,common
2041,26.7556_79.0485,1,2,common
2042,26.7556_79.0485,1,4,common
2043,26.2257_80.1249,0,2,common
2044,26.9757_79.9397,0,2,common
2045,26.0258_80.4283,0,4,common
2046,28.0258_79.8783,1,4,common
2047,26.7468_82.4073,1,1,no_common
2048,28.0555_80.5283,1,1,no_common
2049,27.8643_79.8283,2,2,common
2050,27.8257_79.3397,1,2,common
2051,27.8257_79.3397,1,1,no_common
2052,27.8257_79.3397,1,2,common
2053,27.6467_81.6783,2,1,no_common
2054,26.0791_81.7661,1,1,no_common
2055,28.3143_80.2573,1,2,common
2056,26.9643_79.6161,1,1,no_common
2057,26.7143_81.0661,1,3,common
2058,27.0467_81.0161,1,1,no_common
2059,27.2879_80.0783,1,2,common
2060,25.9643_81.5985,1,1,no_common
2061,25.8880_80.9897,1,1,no_common
2062,27.0258_80.3783,1,2,common
2063,27.2644_79.0249,0,2,common
2064,27.2644_79.0249,2,2,common
2065,26.1556_80.4783,0,2,common
2066,27.1643_81.6073,2,2,common
2067,27.2380_81.1161,1,2,common
2068,26.2758_79.8783,1,2,common
2069,27.1055_81.9749,2,4,common
2070,27.1055_81.9749,2,2,common
2071,27.3555_80.5897,1,2,common
2072,27.4379_80.6485,2,1,no_common
2073,26.5879_79.2985,2,3,common
2074,27.1143_79.2783,1,2,common
2075,27.1143_79.2783,1,1,no_common
2076,27.1143_79.2783,1,2,common
2077,26.4143_81.7897,1,1,no_common
2078,26.4143_81.7897,1,1,no_common
2079,26.3791_81.7783,1,2,common
2080,27.2791_79.0985,1,2,common
2081,27.0791_80.3073,1,4,common
2082,27.1467_81.6985,1,2,common
2083,27.5056_80.9897,2,2,common
2084,27.5056_80.9897,1,4,common
2085,27.7556_81.5283,2,2,common
2086,27.7257_81.5985,2,1,no_common
2087,26.8257_80.2249,1,4,common
2088,26.2291_81.5161,1,3,common
2089,26.4879_80.8897,2,1,no_common
2090,26.5967_81.0573,1,4,common
2091,27.3467_79.3283,1,2,common
2092,25.9643_81.9485,1,1,no_common
2093,26.2291_79.7661,0,4,common
2094,26.8555_80.3283,1,4,common
2095,26.8555_80.3283,1,4,common
2096,26.8555_80.3283,1,3,common
2097,26.8555_80.3283,2,3,common
2098,26.8555_80.3283,2,2,common
2099,26.8555_80.3283,2,2,common
2100,26.8555_80.3283,2,2,common
2101,26.8555_80.3283,2,2,common
2102,26.8555_80.3283,0,2,common
2103,26.5643_81.6073,1,1,no_common
2104,27.2055_82.2897,1,2,common
2105,27.0056_82.1249,0,4,common
2106,26.2967_81.0249,1,1,no_common
2107,27.5258_79.1897,2,2,common
2108,27.3555_79.8397,1,1,no_common
2109,28.1967_79.3661,2,4,common
2110,26.2379_81.0073,1,2,common
2111,26.8291_80.2073,1,2,common
2112,27.0555_80.4783,1,1,no_common
2113,27.4555_80.1485,2,1,no_common
2114,26.6791_81.0283,2,3,common
2115,27.1791_81.7073,1,4,common
2116,28.1143_79.6783,2,1,no_common
2117,27.6757_80.0161,1,1,no_common
2118,27.6757_80.0161,2,2,common
2119,27.6757_80.0161,1,2,common
2120,27.6757_80.0161,1,2,common
2121,27.6757_80.0161,1,4,common
2122,26.3791_80.1783,1,2,common
2123,26.3791_80.1783,2,2,common
2124,27.7380_80.8573,1,4,common
2125,27.7380_80.8573,1,4,common
2126,27.7380_80.8573,1,4,common
2127,27.7380_80.8573,1,4,common
2128,27.7380_80.8573,1,2,common
2129,27.7380_80.8573,1,4,common
2130,26.7055_80.9397,1,2,common
2131,27.4055_80.6485,1,4,common
2132,25.6257_81.3749,1,4,common
2133,26.4143_81.7283,1,2,common
2134,26.4143_81.7283,1,1,no_common
2135,27.3467_79.7783,1,2,common
2136,26.3757_80.6161,1,2,common
2137,26.3757_80.6161,0,4,common
2138,26.3757_80.6161,2,2,common
2139,26.0144_80.9897,1,2,common
2140,26.0144_80.9897,1,1,no_common
2141,26.0144_80.9897,1,1,no_common
2142,26.0144_80.9897,1,1,no_common
2143,25.5258_81.2485,1,4,common
2144,27.2758_81.0283,1,1,no_common
2145,27.5144_81.7283,2,4,common
2146,27.1791_81.5485,1,2,common
2147,27.1791_81.5485,2,2,common
2148,25.9968_81.7573,2,3,common
2149,26.7967_81.7485,0,4,common
2150,26.7257_81.1897,1,1,no_common
2151,27.7644_79.6661,1,2,common
2152,27.7644_79.6661,1,1,no_common
2153,26.4879_79.4161,2,2,common
2154,27.5791_80.1073,1,2,common
2155,27.5791_80.1073,2,4,common
2156,27.4643_79.9749,2,4,common
2157,25.9757_81.0749,1,2,common
2158,26.8791_81.1397,2,2,common
2159,27.2879_81.8397,1,2,common
2160,25.9144_81.1783,1,2,common
2161,27.0757_82.0485,1,2,common
2162,27.0757_82.0485,1,3,common
2163,27.3643_80.0661,1,1,no_common
2164,26.2143_79.8161,1,3,common
2165,28.1757_79.8397,2,2,common
2166,28.1757_79.8397,1,2,common
2167,25.5757_81.3897,1,1,no_common
2168,25.5757_81.3897,1,2,common
2169,27.9555_81.4897,2,1,no_common
2170,27.3467_80.7485,1,1,no_common
2171,27.3467_80.7485,1,1,no_common
2172,28.0757_79.6283,1,4,common
2173,27.1555_79.4985,2,1,no_common
2174,27.1555_79.4985,1,2,common
2175,27.1555_79.4985,0,1,no_common
2176,27.1555_79.4985,1,1,no_common
2177,27.5258_79.2283,2,4,common
2178,26.2644_79.7783,0,2,common
2179,26.9968_80.3573,1,4,common
2180,26.9968_80.3573,1,4,common
2181,26.9968_80.3573,1,4,common
2182,27.1791_82.3661,1,2,common
2183,26.0379_81.9283,1,4,common
2184,26.8379_81.1662,2,2,common
2185,26.6757_82.1897,0,2,common
2186,26.0258_81.2283,1,2,common
2187,27.8143_81.6662,2,2,common
2188,27.8055_80.2749,2,4,common
2189,26.4055_79.8749,1,2,common
2190,26.6791_79.1073,1,4,common
2191,27.6967_79.6661,1,3,common
2192,27.0291_79.8985,1,4,common
2193,27.7644_79.8573,1,1,no_common
2194,25.8757_80.9250,2,4,common
2195,27.3643_81.0749,2,2,common
2196,26.6379_80.2485,1,1,no_common
2197,27.6879_80.4283,2,3,common
2198,26.6055_80.4485,1,4,common
2199,26.2791_80.8283,1,2,common
2200,27.6055_78.8985,1,1,no_common
2201,27.6055_78.8985,1,2,common
2202,27.6055_78.8985,2,2,common
2203,25.4643_81.3985,0,2,common
2204,26.8555_81.5485,1,2,common
2205,26.0258_80.8573,1,2,common
2206,27.1467_81.0573,1,1,no_common
2207,27.1291_79.8897,2,4,common
2208,27.1291_79.8897,2,2,common
2209,27.6291_78.9283,1,3,common
2210,26.6879_81.2749,2,1,no_common
2211,27.6791_79.8161,1,1,no_common
2212,26.4467_81.2897,2,4,common
2213,26.3055_81.9485,1,2,common
2214,27.6258_81.6783,1,2,common
2215,27.0967_82.1161,2,1,no_common
2216,27.2879_81.1662,1,2,common
2217,26.0757_81.8073,1,4,common
2218,26.6643_79.1897,0,3,common
2219,26.6643_79.1897,2,1,no_common
2220,27.0467_79.8897,1,2,common
2221,27.0467_79.8897,0,2,common
2222,26.8467_80.3283,1,4,common
2223,26.8467_80.3283,1,4,common
2224,26.0555_80.6750,1,1,no_common
2225,27.1055_81.3283,2,4,common
2226,25.8291_80.7661,0,3,common
2227,28.4880_80.1985,1,2,common
2228,25.8792_81.5283,1,2,common
2229,26.4467_82.2749,2,2,common
2230,27.8143_80.5897,1,1,no_common
2231,27.0555_81.2283,1,2,common
2232,27.6291_80.2897,2,4,common
2233,26.0791_81.6283,1,4,common
2234,25.8792_81.0749,1,4,common
2235,27.2257_82.2985,1,4,common
2236,26.9643_81.0397,2,1,no_common
2237,26.7644_81.7897,1,1,no_common
2238,26.7380_82.0985,2,2,common
2239,25.9968_81.9250,1,4,common
2240,26.1143_80.2661,1,1,no_common
2241,26.1143_80.2661,2,1,no_common
2242,26.1143_80.2661,1,2,common
2243,27.2879_81.1750,1,3,common
2244,26.1556_80.1485,0,4,common
2245,26.1556_80.1485,1,1,no_common
2246,26.1556_80.1485,0,4,common
2247,27.3143_80.7661,1,4,common
2248,27.4467_79.8573,2,2,common
2249,26.6291_81.2985,1,4,common
2250,28.3055_79.9250,1,4,common
2251,26.3967_81.2985,1,2,common
2252,26.3967_81.2985,1,2,common
2253,26.2291_81.3397,2,2,common
2254,28.2292_79.5661,1,2,common
2255,28.2292_79.5661,2,2,common
2256,28.2292_79.5661,0,2,common
2257,28.2292_79.5661,1,3,common
2258,28.2292_79.5661,2,2,common
2259,28.2292_79.5661,1,2,common
2260,26.1879_81.3749,2,3,common
2261,27.6143_79.5985,1,4,common
2262,27.6055_79.6783,1,2,common
2263,27.6055_79.6783,1,4,common
2264,27.2143_81.9397,1,1,no_common
2265,26.2556_82.1783,2,2,common
2266,26.5791_82.0397,2,2,common
2267,25.6967_81.0661,0,2,common
2268,26.2556_80.9250,1,2,common
2269,27.9757_79.7283,2,4,common
2270,26.1292_81.1073,1,2,common
2271,26.7879_81.3573,1,2,common
2272,27.5144_80.0661,1,2,common
2273,26.5967_81.4397,2,1,no_common
2274,25.6644_81.2397,1,1,no_common
2275,26.1257_81.8897,1,2,common
2276,26.1257_81.8897,1,2,common
2277,26.9055_81.8661,1,4,common
2278,27.6643_80.8397,2,2,common
2279,26.7291_79.2897,1,4,common
2280,28.1258_80.2897,1,1,no_common
2281,26.1143_80.2249,1,2,common
2282,26.1143_80.2249,1,2,common
2283,27.9792_79.1573,2,2,common
2284,27.9792_79.1573,0,1,no_common
2285,25.8291_81.5897,1,2,common
2286,26.6791_80.8073,2,4,common
2287,27.4379_80.1073,0,4,common
2288,26.0791_80.2161,1,1,no_common
2289,26.1380_82.0161,1,1,no_common
2290,26.5879_82.3249,2,4,common
2291,26.9968_80.1662,0,1,no_common
2292,26.2143_81.9250,1,2,common
2293,26.2291_81.1283,1,3,common
2294,27.6055_79.1073,0,4,common
2295,27.6055_79.1073,1,2,common
2296,27.7055_79.7897,1,1,no_common
2297,27.0879_81.9985,2,2,common
2298,27.1143_80.5249,1,2,common
2299,25.9056_81.1750,0,2,common
2300,25.9056_81.1750,1,2,common
2301,26.6791_80.8161,1,4,common
2302,27.9257_80.8249,2,4,common
2303,26.0757_80.6573,1,4,common
2304,27.2257_82.3073,1,4,common
2305,27.4055_81.9985,2,1,no_common
2306,26.2468_81.3573,1,1,no_common
2307,26.8879_79.0397,1,2,common
2308,26.2556_81.3073,1,1,no_common
2309,26.2556_81.3073,1,1,no_common
2310,26.0144_80.9985,1,2,common
2311,26.2879_79.8985,1,1,no_common
2312,26.7291_80.9162,1,4,common
2313,27.5467_80.6161,2,2,common
2314,26.2468_80.9985,2,2,common
2315,26.6467_82.1283,2,2,common
2316,27.3143_79.8161,1,4,common
2317,27.3143_79.8161,1,2,common
2318,27.1143_80.1161,0,2,common
2319,28.0757_79.6985,2,2,common
2320,26.3055_80.0661,1,3,common
2321,26.5056_79.3985,0,2,common
2322,27.9291_80.7249,2,4,common
2323,27.9291_80.7249,2,4,common
2324,26.4291_79.6750,1,4,common
2325,26.4291_79.6750,0,4,common
2326,26.0291_80.9749,1,4,common
2327,25.6055_81.4162,0,2,common
2328,25.6055_81.4162,1,3,common
2329,27.3291_80.7283,1,4,common
2330,27.2644_80.4661,1,2,common
2331,28.1791_79.9661,1,2,common
2332,27.9555_80.7485,2,1,no_common
2333,26.7468_81.3161,2,4,common
2334,25.8257_80.6485,1,2,common
2335,27.5379_81.6574,2,3,common
2336,26.3467_82.1161,1,1,no_common
2337,25.8379_80.5985,1,1,no_common
2338,27.0967_81.0161,1,2,common
2339,26.3379_80.4783,2,2,common
2340,27.4643_81.0073,2,1,no_common
2341,27.2644_80.0749,1,2,common
2342,25.5879_81.4573,1,1,no_common
2343,26.8643_81.1897,1,2,common
2344,27.3555_80.8661,1,4,common
2345,25.9379_80.6485,0,1,no_common
2346,27.6967_79.3749,1,2,common
2347,25.9379_81.8485,1,1,no_common
2348,25.6055_81.1574,1,2,common
2349,26.2468_80.6783,1,4,common
2350,27.9257_81.4661,1,2,common
2351,27.9257_81.4661,2,2,common
2352,27.7143_80.8073,1,1,no_common
2353,27.1258_81.7073,1,4,common
2354,26.8879_81.4250,1,4,common
2355,27.6379_80.5073,2,4,common
2356,28.2143_80.2783,2,4,common
2357,26.3291_79.6573,1,2,common
2358,26.6143_81.5573,1,1,no_common
2359,25.7143_81.7397,1,2,common
2360,26.4555_80.1750,0,2,common
2361,25.8467_80.5783,1,2,common
2362,26.2291_82.0573,1,3,common
2363,27.2291_81.0985,1,2,common
2364,28.2879_79.5073,0,4,common
2365,27.8257_79.3485,1,2,common
2366,27.0555_82.1249,1,2,common
2367,27.0555_82.1249,1,1,no_common
2368,25.7291_81.3397,2,2,common
2369,27.3643_80.1485,1,2,common
2370,27.1291_80.1897,1,3,common
2371,27.7556_81.6750,1,2,common
2372,26.8758_81.1574,0,1,no_common
2373,26.7143_81.8783,1,2,common
2374,25.8643_81.6283,1,2,common
2375,25.8643_81.6283,1,2,common
2376,26.3643_82.0897,1,1,no_common
2377,27.9143_80.8249,1,4,common
2378,27.9143_80.8249,2,4,common
2379,27.9143_80.8249,2,2,common
2380,27.9143_80.8249,1,2,common
2381,27.9143_80.8249,2,2,common
2382,27.9143_80.8249,1,2,common
2383,27.9143_80.8249,2,2,common
2384,27.9143_80.8249,0,2,common
2385,27.9143_80.8249,0,4,common
2386,26.8379_80.0749,1,2,common
2387,26.0967_81.5783,1,3,common
2388,26.1468_81.7073,1,4,common
2389,27.8967_81.4897,2,2,common
2390,27.8967_81.4897,2,1,no_common
2391,27.1643_78.9161,1,2,common
2392,26.6967_81.3485,1,2,common
2393,26.0144_81.9985,2,1,no_common
2394,26.3143_80.4783,1,2,common
2395,26.3143_80.4783,1,2,common
2396,26.9643_80.8783,1,4,common
2397,26.9643_80.8783,2,2,common
2398,26.9643_80.8783,2,2,common
2399,26.9643_80.8783,2,2,common
2400,26.9643_80.8783,1,2,common
2401,26.3555_80.5783,1,2,common
2402,25.8257_81.5283,1,4,common
2403,25.8257_81.5283,1,4,common
2404,26.6879_79.3397,1,1,no_common
2405,26.4291_80.5661,1,4,common
2406,26.4291_80.5661,1,2,common
2407,26.4291_80.5661,1,5,common
2408,26.4291_80.5661,1,2,common
2409,26.7556_82.1750,1,2,common
2410,26.0056_81.4573,1,2,common
2411,26.1468_81.1750,2,2,common
2412,26.1468_81.1750,2,2,common
2413,26.8758_79.5073,1,1,no_common
2414,27.7468_81.6397,1,2,common
2415,26.9643_81.3783,2,1,no_common
2416,28.0791_79.6249,1,4,common
2417,28.0791_79.6249,1,4,common
2418,26.3257_82.0283,0,4,common
2419,26.5967_80.9573,2,2,common
2420,26.7380_81.7749,1,2,common
2421,28.3143_80.2485,2,2,common
2422,25.4791_81.4485,1,2,common
2423,27.0879_78.8749,2,3,common
2424,27.5467_80.9283,2,2,common
2425,26.4791_81.3985,0,4,common
2426,26.4791_81.3985,2,4,common
2427,26.2791_79.7397,1,4,common
2428,26.2791_79.7397,1,2,common
2429,27.6055_79.1161,1,2,common
2430,27.5757_79.7985,1,1,no_common
2431,26.1468_80.2283,1,2,common
2432,26.1292_80.7749,1,4,common
2433,26.7879_81.5161,1,1,no_common
2434,27.5879_80.7985,2,2,common
2435,26.5555_80.2249,0,4,common
2436,27.9291_81.5073,1,2,common
2437,26.9467_79.9985,2,2,common
2438,27.7055_78.9661,2,4,common
2439,27.7055_78.9661,1,5,common
2440,25.6967_81.7749,1,2,common
2441,27.7257_80.8573,2,2,common
2442,26.5467_79.8573,0,2,common
2443,26.2758_80.4783,2,1,no_common
2444,27.8257_81.8986,1,1,no_common
2445,27.5643_81.6897,2,1,no_common
2446,26.6879_81.0783,2,2,common
2447,26.0555_81.7397,1,2,common
2448,27.4467_80.1161,0,4,common
2449,26.1556_82.1073,1,1,no_common
2450,27.5757_79.1485,1,2,common
2451,27.1757_81.7985,1,2,common
2452,27.2055_79.5783,1,4,common
2453,26.5879_79.4485,1,4,common
2454,27.9055_79.1749,2,2,common
2455,26.4879_82.1486,1,1,no_common
2456,26.8257_81.1662,2,2,common
2457,26.8257_81.1662,2,2,common
2458,26.0258_81.6161,1,2,common
2459,26.3967_81.8249,1,4,common
2460,26.7257_81.5783,1,2,common
2461,26.2967_80.3783,1,1,no_common
2462,25.6055_81.6750,1,2,common
2463,26.2791_79.7249,1,4,common
2464,27.1643_80.4783,2,1,no_common
2465,27.3143_79.8249,1,4,common
2466,27.1555_80.7249,1,2,common
2467,27.2257_82.3161,1,4,common
2468,28.0379_79.8783,2,2,common
2469,26.2055_81.7783,1,2,common
2470,25.7291_80.9985,0,4,common
2471,26.4467_82.2783,2,2,common
2472,27.8291_79.5897,1,4,common
2473,27.8291_79.5897,1,4,common
2474,25.8792_81.6283,2,4,common
2475,26.3643_79.4161,1,2,common
2476,26.3291_80.6485,2,4,common
2477,26.3291_80.6485,1,4,common
2478,26.9791_79.2661,1,2,common
2479,26.9791_79.2661,1,4,common
2480,26.9143_82.1783,1,2,common
2481,26.9968_79.3161,1,2,common
2482,27.9968_79.7073,2,2,common
2483,27.1379_82.1486,1,3,common
2484,27.9143_79.5161,2,4,common
2485,27.9143_79.5161,1,2,common
2486,26.8257_82.3073,2,4,common
2487,27.4257_78.9249,1,2,common
2488,25.4056_81.3073,1,4,common
2489,27.4555_81.6897,2,3,common
2490,26.5757_80.8573,0,2,common
2491,27.1643_81.5985,2,2,common
2492,26.3643_79.6397,2,1,no_common
2493,26.3643_79.6397,1,1,no_common
2494,27.0056_78.9749,0,2,common
2495,27.0056_78.9749,1,2,common
2496,27.9555_80.4162,0,1,no_common
2497,27.9555_80.4162,1,2,common
2498,27.8055_81.8749,1,2,common
2499,26.5879_80.2283,1,2,common
2500,27.7758_79.6073,1,1,no_common
2501,27.8143_80.4162,2,1,no_common
2502,28.1379_80.3783,1,2,common
2503,26.1380_81.7573,1,1,no_common
2504,27.1055_81.3249,2,4,common
2505,26.3757_79.2161,1,4,common
2506,27.5757_79.7661,1,1,no_common
2507,25.5791_81.1574,1,2,common
2508,27.7644_80.7897,1,1,no_common
2509,25.9555_81.5661,1,2,common
2510,26.1879_79.8073,0,2,common
2511,26.1879_79.8073,0,2,common
2512,28.0291_79.8749,1,4,common
2513,26.8791_81.1897,2,2,common
2514,26.8791_81.1897,1,2,common
2515,27.4257_80.1283,1,4,common
2516,27.9379_81.5661,2,4,common
2517,26.1644_80.8573,1,1,no_common
2518,26.8291_80.2283,1,4,common
2519,26.0555_80.5985,2,2,common
2520,26.0555_80.5985,1,2,common
2521,28.2468_80.5573,0,2,common
2522,27.1643_79.4783,1,2,common
2523,26.5144_82.1397,2,1,no_common
2524,27.1258_80.0397,1,2,common
2525,26.4143_81.5249,1,2,common
2526,27.5643_80.6485,1,1,no_common
2527,27.2556_79.5485,2,1,no_common
2528,27.2556_79.5485,0,2,common
2529,27.2556_79.5485,0,2,common
2530,27.7257_81.9074,1,2,common
2531,27.7257_81.9074,1,2,common
2532,27.1258_79.8985,2,4,common
2533,27.3467_81.0397,1,1,no_common
2534,27.2143_81.9074,2,4,common
2535,27.2143_81.9074,1,4,common
2536,28.2791_80.3485,1,3,common
2537,28.2791_80.3485,2,3,common
2538,27.6379_79.8073,2,4,common
2539,27.8555_79.5897,1,3,common
2540,25.8467_80.6283,0,2,common
2541,25.8467_80.6283,2,2,common
2542,25.8467_80.6283,2,2,common
2543,25.8467_80.6283,0,2,common
2544,25.8467_80.6283,0,1,no_common
2545,25.8467_80.6283,2,2,common
2546,25.8467_80.6283,1,2,common
2547,25.8467_80.6283,0,2,common
2548,25.8467_80.6283,0,2,common
2549,25.8467_80.6283,0,2,common
2550,27.7791_80.1485,1,2,common
2551,27.9757_80.1897,2,2,common
2552,26.0879_81.5073,1,1,no_common
2553,26.8879_81.2073,2,1,no_common
2554,25.8880_81.4783,1,2,common
2555,26.3555_81.9397,1,2,common
2556,26.1055_80.2897,2,2,common
2557,26.1055_80.2897,2,2,common
2558,26.6379_82.1985,0,1,no_common
2559,26.0258_81.8249,1,4,common
2560,27.6055_79.5897,1,4,common
2561,25.8379_81.1283,0,4,common
2562,28.2055_79.5073,1,3,common
2563,25.6879_81.7283,1,2,common
2564,27.9467_79.8783,2,2,common
2565,26.3143_80.6897,1,1,no_common
2566,25.9555_80.9783,1,2,common
2567,26.4968_79.5161,0,4,common
2568,26.9555_80.8783,1,4,common
2569,26.9555_80.8783,2,2,common
2570,26.9555_80.8783,1,2,common
2571,26.9555_80.8783,2,2,common
2572,26.9555_80.8783,1,1,no_common
2573,26.9555_80.8783,2,6,common
2574,27.0967_82.2249,2,1,no_common
2575,27.0379_79.8783,1,2,common
2576,27.0379_79.8783,1,2,common
2577,25.9555_81.6283,1,2,common
2578,26.6055_81.7161,1,1,no_common
2579,26.1967_79.8397,0,2,common
2580,26.1967_79.8397,0,1,no_common
2581,26.1967_79.8397,0,2,common
2582,26.1967_79.8397,0,1,no_common
2583,26.1967_79.8397,2,2,common
2584,27.6791_81.8073,2,1,no_common
2585,26.7468_82.2161,2,2,common
2586,27.9792_81.4661,2,4,common
2587,27.9792_81.4661,2,4,common
2588,27.9792_81.4661,1,4,common
2589,27.9792_81.4661,1,2,common
2590,27.2758_82.0161,1,1,no_common
2591,27.6467_82.1783,1,1,no_common
2592,27.2380_79.3397,0,1,no_common
2593,27.6291_81.8161,2,2,common
2594,27.2257_82.1574,1,2,common
2595,26.7257_81.8986,2,4,common
2596,27.0291_81.4074,1,2,common
2597,26.5258_80.0397,0,2,common
2598,27.3643_80.3485,2,1,no_common
2599,27.8791_79.9397,2,3,common
2600,27.8791_79.9397,2,4,common
2601,26.7291_81.6161,1,2,common
2602,26.9555_79.9985,0,2,common
2603,27.6643_80.0073,1,1,no_common
2604,26.6643_81.9985,1,1,no_common
2605,26.8967_81.9749,1,1,no_common
2606,25.9379_80.5073,1,3,common
2607,27.5555_79.3485,1,1,no_common
2608,27.5291_79.2249,2,4,common
2609,27.9055_79.1573,1,2,common
2610,28.1879_80.0661,1,1,no_common
2611,28.1879_80.0661,1,3,common
2612,25.9467_81.9573,2,1,no_common
2613,25.9467_81.9573,1,2,common
2614,27.0555_81.2661,1,1,no_common
2615,27.0555_81.2661,1,1,no_common
2616,25.9379_80.7397,1,1,no_common
2617,27.3291_79.5161,1,2,common
2618,27.2556_78.9783,1,2,common
2619,27.9555_79.8897,1,2,common
2620,27.9555_79.8897,1,4,common
2621,25.9379_82.0283,0,2,common
2622,26.1292_80.2661,0,2,common
2623,27.7380_81.6397,1,2,common
2624,26.2055_81.6161,1,1,no_common
2625,27.6291_79.5397,1,2,common
2626,27.6291_79.5397,1,3,common
2627,27.3879_79.8897,2,1,no_common
2628,26.3379_80.8783,2,2,common
2629,27.5379_80.0161,1,4,common
2630,25.9757_81.7161,1,1,no_common
2631,27.1379_81.7749,1,2,common
2632,27.1379_81.3073,1,2,common
2633,27.5555_79.7397,2,1,no_common
2634,26.1967_81.1574,2,2,common
2635,28.1379_79.9661,1,1,no_common
2636,28.1379_79.9661,0,1,no_common
2637,25.4258_81.1985,1,2,common
2638,25.8291_80.6397,2,2,common
2639,27.1143_79.2897,0,2,common
2640,26.6143_82.2283,2,2,common
2641,28.2292_79.4573,0,4,common
2642,27.3143_79.8783,1,4,common
2643,26.7380_82.2073,2,2,common
2644,27.5144_80.4250,2,2,common
2645,26.1257_81.6073,1,2,common
2646,26.1257_81.6073,2,2,common
2647,26.6467_81.6574,1,2,common
2648,25.4555_81.2249,2,2,common
2649,26.1758_81.7249,1,2,common
2650,25.5967_81.6897,1,2,common
2651,25.5967_81.6897,2,2,common
2652,25.5967_81.6897,2,4,common
2653,25.5967_81.6897,2,2,common
2654,25.5967_81.6897,2,1,no_common
2655,25.5967_81.6897,1,1,no_common
2656,25.5967_81.6897,2,1,no_common
2657,25.5967_81.6897,1,2,common
2658,27.5144_79.8283,2,2,common
2659,25.5258_81.2249,0,2,common
2660,26.3467_80.2783,1,3,common
2661,27.1467_80.5985,1,2,common
2662,26.5379_79.7161,0,2,common
2663,26.5379_79.7161,1,1,no_common
2664,26.9791_79.3897,1,1,no_common
2665,26.9791_79.3897,1,4,common
2666,26.0757_81.2073,1,4,common
2667,25.9056_81.3897,1,1,no_common
2668,25.8880_81.9283,2,2,common
2669,25.8880_81.9283,2,2,common
2670,27.6143_79.0661,1,2,common
2671,27.6143_79.0661,1,3,common
2672,27.6143_79.0661,1,2,common
2673,26.7257_81.7985,1,1,no_common
2674,27.1258_79.7283,1,4,common
2675,27.1258_79.7283,1,4,common
2676,25.7467_81.5985,1,2,common
2677,25.7467_81.5985,1,1,no_common
2678,27.6757_81.5897,1,1,no_common
2679,27.6757_81.5897,1,1,no_common
2680,27.6757_81.5897,2,1,no_common
2681,27.3967_80.9661,1,4,common
2682,25.5379_81.4283,0,2,common
2683,26.5291_81.0161,1,2,common
2684,26.2379_81.7985,1,2,common
2685,26.6757_80.9485,1,2,common
2686,26.6757_80.9485,2,2,common
2687,26.5379_80.9573,1,4,common
2688,26.2791_81.6985,2,2,common
2689,26.8643_81.5897,2,2,common
2690,26.9291_80.9661,2,2,common
2691,26.9291_80.9661,1,2,common
2692,26.6555_79.6073,1,1,no_common
2693,27.0467_81.4162,1,2,common
2694,26.9880_80.5073,2,2,common
2695,27.9291_79.9161,1,4,common
2696,27.9291_79.9161,1,4,common
2697,26.9257_79.7397,2,4,common
2698,28.0967_80.3485,1,2,common
2699,28.4055_79.9161,1,3,common
2700,27.2291_82.3573,1,2,common
2701,25.8055_81.1283,2,4,common
2702,27.1258_80.0485,1,2,common
2703,26.1758_81.5661,1,2,common
2704,26.1758_81.5661,1,4,common
2705,26.1143_81.9250,2,1,no_common
2706,26.6879_81.9074,1,1,no_common
2707,26.9055_80.2283,1,3,common
2708,26.9055_80.2283,2,2,common
2709,26.9055_80.2283,1,2,common
2710,26.9055_80.2283,2,2,common
